Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
announcement	V1_0	SC_incompatible	11.43867770485256	9.52627938726674	0.512832133234411	0.5396679164706797	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
announcement	V1_0	SCRC_compatible	11.247431402621062	9.439517871193264	0.5196759320687556	0.5301593360693558	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
announcement	V1_0	SCRC_incompatible	11.175567205401434	9.29794642890709	0.5184682020242664	0.532155116831047	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
realization	V1_0	SC_compatible	11.259322035139885	9.141118402066438	0.5410124853901241	0.6015819578930952	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
realization	V1_0	NoSC_incompatible	10.383115139560424	8.270738999048868	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
realization	V1_0	SC_incompatible	11.298510952272277	9.38554776924244	0.5424718247807544	0.6026400418385215	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
realization	V1_0	SCRC_compatible	10.991473260133162	9.234721556953762	0.5451388968073804	0.5892456346663876	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
realization	V1_0	SCRC_incompatible	11.003154837566873	9.131329025047412	0.5387479896130769	0.5788110926531363	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
story	V1_0	SC_compatible	11.324338353198508	9.543375360792961	0.5219404248223789	0.5314617014449575	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
story	V1_0	NoSC_incompatible	10.444695438163867	8.597446652426235	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
story	V1_0	SC_incompatible	11.325697422027588	9.636614557625592	0.4958735969376521	0.5043399779099054	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
story	V1_0	SCRC_compatible	11.122125356093697	9.58010661083719	0.5191223854603975	0.5233219421428182	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
story	V1_0	SCRC_incompatible	11.188405251157457	9.652835825215215	0.5369363971378492	0.5387438341327335	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conjecture	V1_0	SC_compatible	11.24434096571328	9.53319417566493	0.5052334981552069	0.5371255887591321	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conjecture	V1_0	NoSC_incompatible	10.275437520897906	8.301197639410047	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conjecture	V1_0	SC_incompatible	11.376002809275752	9.659963794376539	0.5085547564254291	0.5384079215751179	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conjecture	V1_0	SCRC_compatible	11.060972096263498	9.38440069253894	0.4989432461451793	0.5046590529922126	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conjecture	V1_0	SCRC_incompatible	11.171413857003916	9.575416405995687	0.5282810032367706	0.5346985036048336	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
claim	V1_0	SC_compatible	11.42533922886503	9.595447713050289	0.552838172385658	0.596775475187578	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
claim	V1_0	NoSC_incompatible	10.7492036404817	8.535269996394282	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
claim	V1_0	SC_incompatible	11.530579477116682	9.647048694500025	0.569595418114593	0.6231888148231782	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
claim	V1_0	SCRC_compatible	11.231323933255846	9.586918602819027	0.5164553175369898	0.539137741793757	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
claim	V1_0	SCRC_incompatible	11.161357499551082	9.342932393585427	0.5550020177295243	0.5999137040065683	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
impression	V1_0	SC_compatible	11.021904986837637	9.097383257271588	0.5824778637160426	0.5864978246930717	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
impression	V1_0	NoSC_incompatible	10.266686612281246	8.51959674945776	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
impression	V1_0	SC_incompatible	11.199785149615744	9.213402409484422	0.5766908280227495	0.5948987408824589	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
impression	V1_0	SCRC_compatible	10.976341717485068	9.226374916408373	0.5662238390549369	0.5664310109788093	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
impression	V1_0	SCRC_incompatible	11.03115101137023	9.165887784266818	0.5667270553716715	0.5659557725640311	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
suggestion	V1_0	SC_compatible	11.241150247877922	9.299733113551486	0.5512278628522072	0.5764478812183159	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
suggestion	V1_0	NoSC_incompatible	10.129530568053758	8.31040929020315	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
suggestion	V1_0	SC_incompatible	11.413043229476266	9.389769270800162	0.5273752074310745	0.5890384329401929	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
suggestion	V1_0	SCRC_compatible	11.11302351606065	9.454766667407492	0.547101455754128	0.5615008410768233	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
suggestion	V1_0	SCRC_incompatible	11.097978052885637	9.376133331354113	0.5496175554783448	0.5687974393367767	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assumption	V1_0	SC_compatible	11.36634097583052	9.435397383095562	0.5745772985012635	0.6030428975388624	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assumption	V1_0	NoSC_incompatible	10.322877807893615	8.554741282393968	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assumption	V1_0	SC_incompatible	11.413395612136178	9.462787324103756	0.5638587012671042	0.6143666544686193	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assumption	V1_0	SCRC_compatible	11.240546150483947	9.490226745605469	0.5842894579189412	0.6212701780208643	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assumption	V1_0	SCRC_incompatible	11.150222778320312	9.367002065630926	0.6018015353575997	0.6212460208630216	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
truth	V1_0	SC_compatible	11.359727244446242	9.50792708604232	0.5401570049748905	0.5498793522516886	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
truth	V1_0	NoSC_incompatible	10.842691497526307	8.956078259841256	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
truth	V1_0	SC_incompatible	11.39817444483439	9.61307327989219	0.4943136104207108	0.5080245614483736	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
truth	V1_0	SCRC_compatible	11.149568550828574	9.588095685710078	0.48379629850387573	0.48896043326543726	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
truth	V1_0	SCRC_incompatible	11.064530040906822	9.50972400886425	0.5163043499856755	0.5239564489195312	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
revelation	V1_0	SC_compatible	11.395101132600203	9.496571209119713	0.5197262511305187	0.5725226147451262	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
revelation	V1_0	NoSC_incompatible	10.213420080102008	8.23238139912702	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
revelation	V1_0	SC_incompatible	11.452723212864088	9.50510049211806	0.5598329376915226	0.6089330617932306	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
revelation	V1_0	SCRC_compatible	11.205110225124635	9.392169378805852	0.5370873636093693	0.5580498135608175	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
revelation	V1_0	SCRC_incompatible	11.202035102291383	9.436956412550332	0.5034722271172897	0.5358386234096859	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
complaint	V1_0	SC_compatible	11.415765264759893	9.579384465148484	0.5493156253427699	0.5509311729583187	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
complaint	V1_0	NoSC_incompatible	10.290328170942223	8.446032994035361	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
complaint	V1_0	SC_incompatible	11.513959546020066	9.74698095045228	0.5108192485311757	0.5222454479207164	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
complaint	V1_0	SCRC_compatible	11.199107273765232	9.478502778039463	0.503623196180316	0.5085865060488383	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
complaint	V1_0	SCRC_incompatible	11.26081172970758	9.61284223501233	0.5224436439465785	0.5312556395496147	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
opinion	V1_0	SC_compatible	11.210411776667057	9.401770916537963	0.5411634531573973	0.535475155149681	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
opinion	V1_0	NoSC_incompatible	10.558411259582078	8.660473021908082	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
opinion	V1_0	SC_incompatible	11.41242752213409	9.435073479362156	0.5310487181380175	0.5300174864090007	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
opinion	V1_0	SCRC_compatible	10.959320261858512	9.315081043519836	0.54106280769127	0.5446405037157778	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
opinion	V1_0	SCRC_incompatible	11.083860915640127	9.376734695572784	0.5100140938724297	0.5108591458503751	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
disclosure	V1_0	SC_compatible	11.526920014533443	9.73271381682244	0.5356280220591504	0.5426144623670025	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
disclosure	V1_0	NoSC_incompatible	10.57978285913882	8.448778567106828	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
disclosure	V1_0	SC_incompatible	11.512675022733385	9.74639484156733	0.4783111944578696	0.49194157361120416	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
disclosure	V1_0	SCRC_compatible	11.319967332093611	9.425676871037137	0.5188707761142565	0.5276189511236937	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
disclosure	V1_0	SCRC_incompatible	11.297256670136383	9.555551971214404	0.5241042755652165	0.5282119370025137	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conviction	V1_0	SC_compatible	11.339049042135045	9.479503832001617	0.5064412281996962	0.5296126919380133	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conviction	V1_0	NoSC_incompatible	10.190042060354482	8.345625207044076	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conviction	V1_0	SC_incompatible	11.42809301873912	9.53433196440987	0.5132850289776705	0.5436856837376304	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conviction	V1_0	SCRC_compatible	11.266881300055463	9.432578335637631	0.5037741589805355	0.5146563333877618	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conviction	V1_0	SCRC_incompatible	11.253844648167707	9.433658572210781	0.5318035448806874	0.5446959995273231	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
proof	V1_0	SC_compatible	11.209076515142469	9.3605840517127	0.5088566882886748	0.5593932767709097	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
proof	V1_0	NoSC_incompatible	11.024441304414168	8.974570170692775	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
proof	V1_0	SC_incompatible	11.349873929783918	9.502038230066715	0.5472021007883376	0.5939622154270393	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
proof	V1_0	SCRC_compatible	11.165990546129752	9.491200371065002	0.5145934029765751	0.5430332661970801	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
proof	V1_0	SCRC_incompatible	11.079130615013232	9.476912125297215	0.5029186843961909	0.5386969023856564	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
fact	V1_0	SC_compatible	11.120004992554152	9.131960841192715	0.6777375232482302	0.7349076262418774	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
fact	V1_0	NoSC_incompatible	11.909566374792568	9.676454944887023	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
fact	V1_0	SC_incompatible	11.234805881113246	9.37239510771157	0.641153390424839	0.6987505654493967	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
fact	V1_0	SCRC_compatible	10.96762852737869	9.097812037537063	0.6475442873610966	0.7166227685368579	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
fact	V1_0	SCRC_incompatible	11.087203737618267	9.277697362761566	0.6242451754169188	0.6818223405575407	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
concern	V1_0	SC_compatible	11.300149067588475	9.5045572363812	0.5512278641479603	0.5548586482587068	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
concern	V1_0	NoSC_incompatible	10.511928765670113	8.436852420585742	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
concern	V1_0	SC_incompatible	11.438483355701834	9.564007807469022	0.524456528433855	0.5388441370881122	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
concern	V1_0	SCRC_compatible	11.138315007306527	9.424839151078377	0.5337157901646434	0.5357200058474056	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
concern	V1_0	SCRC_incompatible	11.166926052259361	9.42188772947892	0.5167572496161945	0.5267259107119795	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
news	V1_0	SC_compatible	11.274333373360012	9.329334542371225	0.5321558001248733	0.5618282474469447	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
news	V1_0	NoSC_incompatible	10.784692943959996	8.480192295019178	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
news	V1_0	SC_incompatible	11.36080941601076	9.49576877511066	0.5373892967683681	0.5640841061654298	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
news	V1_0	SCRC_compatible	11.147398292154506	9.304592968761057	0.49627617023129394	0.521187439776849	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
news	V1_0	SCRC_incompatible	11.212261586949445	9.350072404612666	0.5231984752243843	0.5394412222979725	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
admission	V1_0	SC_compatible	11.340638333472652	9.506219746409982	0.508152177800303	0.516606211014416	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
admission	V1_0	NoSC_incompatible	10.383602757384812	8.249661383421525	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
admission	V1_0	SC_incompatible	11.400482474893764	9.509340887484344	0.5110205344963765	0.5226408718288809	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
admission	V1_0	SCRC_compatible	11.201709166817043	9.414250477500584	0.49365942568882654	0.5024110685656036	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
admission	V1_0	SCRC_incompatible	11.247086352196293	9.488056542216867	0.5414653813493424	0.5467279799606489	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
recognition	V1_0	SC_compatible	11.472032975459445	9.689231361168018	0.49703100172505865	0.5182090898354849	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
recognition	V1_0	NoSC_incompatible	11.640464983124664	9.119574273841968	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
recognition	V1_0	SC_incompatible	11.479615059451781	9.600431760152182	0.5090579781411351	0.5416346565968748	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
recognition	V1_0	SCRC_compatible	11.257354059081147	9.573485402093418	0.5127818094215532	0.5199015544376512	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
recognition	V1_0	SCRC_incompatible	11.302352905273438	9.675065593443055	0.518115945916245	0.523588144260904	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
presumption	V1_0	SC_compatible	11.452514606973399	9.586336184239041	0.5946054840865342	0.6217353191712628	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
presumption	V1_0	NoSC_incompatible	10.835675032242484	9.107801064201023	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
presumption	V1_0	SC_incompatible	11.373108988222869	9.495615053867947	0.5938003274841585	0.6468695246655009	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
presumption	V1_0	SCRC_compatible	11.182578902313674	9.338532959205518	0.5733695704004039	0.6067639924045922	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
presumption	V1_0	SCRC_incompatible	11.297569489133531	9.427495804385863	0.5757347077563189	0.6265328548092773	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
information	V1_0	SC_compatible	11.417806846508082	9.684493279111559	0.5108192459396694	0.5170734509609748	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
information	V1_0	NoSC_incompatible	11.380777808203213	9.187128094659336	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
information	V1_0	SC_incompatible	11.515594814134682	9.592392351316368	0.4904891347539598	0.5012612947519275	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
information	V1_0	SCRC_compatible	11.257949089658434	9.655883305314658	0.5420692517705585	0.5483966111273005	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
information	V1_0	SCRC_incompatible	11.302331889885059	9.695618166439775	0.49979871597842895	0.501114433226378	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assessment	V1_0	SC_compatible	11.420168475828309	9.647638051406197	0.5096115189186041	0.517766138781672	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assessment	V1_0	NoSC_incompatible	10.70282428852026	8.621672796166461	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assessment	V1_0	SC_incompatible	11.485468090444371	9.63274870057037	0.5268719820440679	0.5334634102772975	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assessment	V1_0	SCRC_compatible	11.243993344514266	9.44597257392994	0.5065418723700703	0.5095894440360691	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
assessment	V1_0	SCRC_incompatible	11.210389399874037	9.517250883406486	0.48243760371553723	0.48375922355099	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conclusion	V1_0	SC_compatible	11.244267988896024	9.296694762464883	0.5099134512137675	0.5296290724173837	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conclusion	V1_0	NoSC_incompatible	10.897489361141039	8.38616226721501	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conclusion	V1_0	SC_incompatible	11.365673459094504	9.58038714312125	0.534168681372767	0.5618281804996988	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conclusion	V1_0	SCRC_compatible	11.096027063286822	9.269142150878906	0.5499698126661605	0.5692861650301062	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
conclusion	V1_0	SCRC_incompatible	11.075022006380385	9.313545683155889	0.5272242379361305	0.5525660082913827	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
prediction	V1_0	SC_compatible	11.297385692596436	9.516994510871777	0.5221417114354562	0.531578077138334	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
prediction	V1_0	NoSC_incompatible	10.201071594072426	8.213325852933137	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
prediction	V1_0	SC_incompatible	11.410413355067156	9.425141486568727	0.5353764153045156	0.547715914854105	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
prediction	V1_0	SCRC_compatible	11.094994206359422	9.351542376089787	0.5285829355319341	0.5316152572631836	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
prediction	V1_0	SCRC_incompatible	11.066967466603154	9.329952205436816	0.5118256917466288	0.516919678967932	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
statement	V1_0	SC_compatible	11.262953454169674	9.321271060169607	0.5278281053339225	0.5409400789202123	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
statement	V1_0	NoSC_incompatible	10.047110709591188	7.955460081929746	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
statement	V1_0	SC_incompatible	11.341031274933746	9.259694223818572	0.5338667541526366	0.556841459395229	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
statement	V1_0	SCRC_compatible	11.163773626521014	9.328113528265469	0.5345712597819342	0.5393961516843326	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
statement	V1_0	SCRC_incompatible	11.17005187186642	9.422512821529223	0.5428744023260863	0.5545584766761117	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
guess	V1_0	SC_compatible	11.214848877727121	9.492773816205453	0.5230978304061337	0.56281210201374	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
guess	V1_0	NoSC_incompatible	10.982908808666727	8.963749118473219	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
guess	V1_0	SC_incompatible	11.337500551472539	9.491431588711945	0.5223429995602455	0.560608282469321	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
guess	V1_0	SCRC_compatible	11.031252232150756	9.394927854123322	0.5267210207555605	0.5433193245443745	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
guess	V1_0	SCRC_incompatible	11.059563291245613	9.518231958582781	0.5229971877474716	0.5518922572550566	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
indication	V1_0	SC_compatible	11.193146470664203	9.113765605981799	0.5193739986937979	0.5685577764027361	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
indication	V1_0	NoSC_incompatible	10.599512770556021	8.821509105571803	NA	NA	script__QC_3_W_GPT2M_UNIFORM	174478624	0.0	0.5	647336050	935649231
