Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
revelation	V1_0	SCRC_compatible	8.767977925314419	7.983503618102143	0.7678643335331825	0.8293563438498456	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
revelation	V1_0	SCRC_incompatible	8.704310838726984	8.005988632423291	0.7553341389512238	0.8662262412085049	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
truth	V1_0	SC_compatible	7.361643806747768	7.289553165435791	1.0	0.9999993011571359	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
truth	V1_0	NoSC_incompatible	9.019305742305258	9.019305740577588	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
truth	V1_0	SC_incompatible	7.684815012890359	7.621780260749485	0.9987922708193461	0.9987915149633435	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
truth	V1_0	SCRC_compatible	9.235608810963837	8.693860617236815	0.7678140098924168	0.7728100345188681	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
truth	V1_0	SCRC_incompatible	9.144238717314126	8.862795549890269	0.7447161841935114	0.7488758755719139	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
admission	V1_0	SC_compatible	7.272380980892458	6.965198357899983	1.0	0.9999993702639705	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
admission	V1_0	NoSC_incompatible	7.489875147308129	7.479545966438625	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
admission	V1_0	SC_incompatible	7.550136749295221	7.359508839206419	1.0	0.999999275242073	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
admission	V1_0	SCRC_compatible	9.068715079970982	8.247802048489667	0.7616243964850741	0.76719453572287	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
admission	V1_0	SCRC_incompatible	8.874700281931007	8.104295772054922	0.746678744253797	0.7486671682868073	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
recognition	V1_0	SC_compatible	7.2343441645304365	6.948937837628351	1.0	0.999999261420706	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
recognition	V1_0	NoSC_incompatible	8.94666804438052	8.946668072023254	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
recognition	V1_0	SC_incompatible	7.454042921895566	7.257673733476279	1.0	0.9999993158423383	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
recognition	V1_0	SCRC_compatible	9.225066169448521	8.523386385129845	0.7622785835790084	0.7694542644028949	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
recognition	V1_0	SCRC_incompatible	9.008284064306729	8.347619153451229	0.7412439611052042	0.7567300670958664	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
fact	V1_0	SC_compatible	7.129391017167465	7.056643831557122	0.9999496781307718	0.999979247217593	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
fact	V1_0	NoSC_incompatible	10.560914122540018	10.553701179614965	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
fact	V1_0	SC_incompatible	7.318528980448626	7.237505532693172	1.0	0.9999992139097573	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
fact	V1_0	SCRC_compatible	8.15460000867429	7.333188932874928	0.9163647363151329	0.9750940415306367	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
fact	V1_0	SCRC_incompatible	8.232857952947201	7.477719953094703	0.9205917897431747	0.9843439235203508	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
feeling	V1_0	SC_compatible	6.733060285664987	6.491477169852326	0.9989935591600944	0.9991289731385051	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
feeling	V1_0	NoSC_incompatible	7.7846571880838145	7.784349565920622	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
feeling	V1_0	SC_incompatible	7.0326476235320605	6.86221957033959	0.9990942028985508	0.9997660215350165	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
feeling	V1_0	SCRC_compatible	8.811923965163853	7.673946461815765	0.7831622395610464	0.8091482425891403	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
feeling	V1_0	SCRC_incompatible	8.514831193979235	7.47762083661729	0.7623792271791161	0.8180648889662563	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
confirmation	V1_0	SC_compatible	7.64478487899338	7.425067030865213	1.0	0.9999993080678193	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
confirmation	V1_0	NoSC_incompatible	9.350473804750305	9.350092514701512	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
confirmation	V1_0	SC_incompatible	7.818670428317526	7.633269482764645	0.9987922708193461	0.9987915417422419	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
confirmation	V1_0	SCRC_compatible	9.032666830049045	8.641400637833968	0.7658011267481345	0.7742282941786572	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
confirmation	V1_0	SCRC_incompatible	8.817212662835052	8.379609655642856	0.7405394528236618	0.7610049143031827	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
prediction	V1_0	SC_compatible	7.033811192581619	6.924494631048562	1.0	0.9999993884045145	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
prediction	V1_0	NoSC_incompatible	7.30868231040844	7.303390724071558	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
prediction	V1_0	SC_incompatible	7.364206972329513	7.296025124149046	1.0	0.9999992761059083	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
prediction	V1_0	SCRC_compatible	8.496053384697955	7.980309828467991	0.7669082124434088	0.7758316266986067	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
prediction	V1_0	SCRC_incompatible	8.32315094574638	7.800544857978821	0.7447665063495599	0.7754907708343165	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
finding	V1_0	SC_compatible	7.221879554831463	6.941876779431882	0.9987922708193461	0.9987915901170261	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
finding	V1_0	NoSC_incompatible	7.19727783617766	7.1972783959430195	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
finding	V1_0	SC_incompatible	7.4850589192431904	7.300576797430066	0.9989935591600944	0.9999537010123765	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
finding	V1_0	SCRC_compatible	9.117239333581233	8.229804619498875	0.785477052429232	0.8259852088016012	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
finding	V1_0	SCRC_incompatible	8.929498862529147	8.33182768890823	0.7726952507012133	0.8481419907099959	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
myth	V1_0	SC_compatible	7.673905179120492	7.611629164737204	0.9988929145578025	0.9987982986629873	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
myth	V1_0	NoSC_incompatible	9.896753200586291	9.896387031112893	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
myth	V1_0	SC_incompatible	7.85846686017686	7.80207401773204	0.9991948475008425	0.9989102042239645	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
myth	V1_0	SCRC_compatible	8.930285396783248	8.409412563710973	0.766606280249476	0.7823194656197289	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
myth	V1_0	SCRC_incompatible	8.72838752857153	8.261774325716322	0.7496980680692671	0.78395537196079	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conjecture	V1_0	SC_compatible	7.498351021089416	7.400775895602461	1.0	0.9999992916549462	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conjecture	V1_0	NoSC_incompatible	7.762794615565866	7.762771945068802	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conjecture	V1_0	SC_incompatible	7.703920993252077	7.606769496116085	0.9990438810293225	0.999190886815389	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conjecture	V1_0	SCRC_compatible	9.010328662568245	8.43796564012334	0.7705817227251828	0.780547409065708	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conjecture	V1_0	SCRC_incompatible	8.819102390952732	8.326114844584811	0.7467793886435042	0.7711792077255044	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
intuition	V1_0	SC_compatible	6.835175673166911	6.571101966111557	1.0	0.9999993037486422	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
intuition	V1_0	NoSC_incompatible	8.509029416070469	8.50928162837374	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
intuition	V1_0	SC_incompatible	7.047658799351126	6.884158692498138	0.997785829115605	0.9979917597079623	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
intuition	V1_0	SCRC_compatible	8.964671819106393	7.858591687852058	0.768166265166972	0.774945378704264	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
intuition	V1_0	SCRC_incompatible	8.810299748959748	7.979157637858736	0.7458735912181167	0.7658361962733223	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
news	V1_0	SC_compatible	7.683629111967225	7.459459677986477	1.0	0.9999993339828823	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
news	V1_0	NoSC_incompatible	7.2521591739378115	7.246791314387667	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
news	V1_0	SC_incompatible	7.911058591759724	7.751381217569545	0.9988929145578025	0.9988925647044528	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
news	V1_0	SCRC_compatible	9.064580765323363	8.241589715515358	0.7702294695359804	0.7836350866608605	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
news	V1_0	SCRC_incompatible	9.009287143099135	8.148314800815307	0.7467290659947996	0.7929486152849524	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
view	V1_0	SC_compatible	7.151860703592715	6.9787736180899795	0.997936795587125	0.9975872782693394	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
view	V1_0	NoSC_incompatible	8.681434963060463	8.668727259705031	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
view	V1_0	SC_incompatible	7.441871183505957	7.3143922522448115	0.997534219769464	0.9994184832642043	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
view	V1_0	SCRC_compatible	8.808312011801679	7.729834311250327	0.7840680357986602	0.7936243298328549	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
view	V1_0	SCRC_incompatible	8.765984175861746	7.889815403067547	0.7669082132532544	0.8032181660165552	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
observation	V1_0	SC_compatible	7.053772941879604	6.930955354718194	1.0	0.9999993365743886	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
observation	V1_0	NoSC_incompatible	7.936871729035309	7.933881987696108	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
observation	V1_0	SC_incompatible	7.432439835175224	7.329611145931741	1.0	0.9999992303226305	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
observation	V1_0	SCRC_compatible	8.531947999760725	7.49791763830876	0.7843196458196726	0.8234681764590568	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
observation	V1_0	SCRC_incompatible	8.40818983230038	7.441403364789659	0.7802938812452814	0.884327737317569	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
declaration	V1_0	SC_compatible	7.084392575250155	6.980093105979588	0.9987922708193461	0.9987915443337482	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
declaration	V1_0	NoSC_incompatible	7.465297857920329	7.459940937982089	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
declaration	V1_0	SC_incompatible	7.331801575163136	7.2586078280987945	1.0	0.9999992579653643	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
declaration	V1_0	SCRC_compatible	8.860553579054017	8.033685167630514	0.767663043923676	0.7770956586660553	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
declaration	V1_0	SCRC_incompatible	8.673704378846763	7.934040729550348	0.74431360808903	0.7644670059679456	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
presumption	V1_0	SC_compatible	7.667181609333426	7.61489194545193	1.0	0.9999992968379587	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
presumption	V1_0	NoSC_incompatible	9.370310576065727	9.370310576065727	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
presumption	V1_0	SC_incompatible	7.65217453673266	7.618367853371994	1.0	0.9999993072039839	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
presumption	V1_0	SCRC_compatible	8.667041284450587	7.707237863886183	0.7944847023573475	0.9010867001353831	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
presumption	V1_0	SCRC_incompatible	8.320349594821101	7.677479199741198	0.7834138498790022	0.9394274673600128	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
evidence	V1_0	SC_compatible	7.402658047883407	7.184936336849047	1.0	0.9999992795612501	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
evidence	V1_0	NoSC_incompatible	8.458561316780422	8.457321844239166	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
evidence	V1_0	SC_incompatible	7.646053853242294	7.442827687747236	1.0	0.999999325344528	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
evidence	V1_0	SCRC_compatible	9.39279644385628	8.537855932678001	0.7658514500818336	0.777787401029736	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
evidence	V1_0	SCRC_incompatible	9.227533464846404	8.482209722201029	0.750452899036632	0.766882075062629	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conviction	V1_0	SC_compatible	7.189063450564509	7.0883500437805615	1.0	0.9999993210253508	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conviction	V1_0	NoSC_incompatible	7.859959312107252	7.859958676324374	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conviction	V1_0	SC_incompatible	7.553003390630086	7.473457916923191	1.0	0.9999993244806925	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conviction	V1_0	SCRC_compatible	8.675105780795	8.220747412114903	0.7663546711260426	0.7815566667396933	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
conviction	V1_0	SCRC_incompatible	8.768838538639788	8.310502010843027	0.7543276984622513	0.7859775642493226	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
report	V1_0	SC_compatible	7.639664318250573	7.293195610461027	1.0	0.9999993201615154	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
report	V1_0	NoSC_incompatible	7.859508790831635	7.859509564828182	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
report	V1_0	SC_incompatible	7.790115605229917	7.553929159606713	0.9965780999349512	0.9976006323012753	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
report	V1_0	SCRC_compatible	10.515704161878945	10.06300367479739	0.7655998394129447	0.7671482053473896	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
report	V1_0	SCRC_incompatible	10.259931280993033	9.812277831893036	0.7486413050800615	0.7526655822599634	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
assumption	V1_0	SC_compatible	7.384077167165453	7.296680702679399	0.9996980679207954	0.9990779576094254	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
assumption	V1_0	NoSC_incompatible	8.131811960883763	8.130654684011487	NA	NA	script__QC_3_W_GPT2M	900360318	1.0	0.45	647336050	935649231
