Noun	Region	Condition	Surprisal	ThatFraction	ID	predictability_weight	deletion_rate	autoencoder	lm
story	V2_0	sing	11.159957885742188	0.08333333333333333	957650986	0.0	0.5	516252642	27553360
story	V2_1	sing	8.57807445526123	0.5	957650986	0.0	0.5	516252642	27553360
admission	V2_0	plur	7.4233317375183105	0.0	957650986	0.0	0.5	516252642	27553360
admission	V2_1	plur	7.637746334075928	0.0	957650986	0.0	0.5	516252642	27553360
admission	V2_0	sing	11.336462020874023	0.25	957650986	0.0	0.5	516252642	27553360
admission	V2_1	sing	7.780997276306152	0.6666666666666666	957650986	0.0	0.5	516252642	27553360
complaint	V2_0	plur	8.900845527648926	0.0	957650986	0.0	0.5	516252642	27553360
complaint	V2_1	plur	8.01172161102295	0.0	957650986	0.0	0.5	516252642	27553360
complaint	V2_0	sing	11.172709465026855	0.2673611111111111	957650986	0.0	0.5	516252642	27553360
complaint	V2_1	sing	8.926572799682617	0.5138888888888888	957650986	0.0	0.5	516252642	27553360
truth	V2_0	plur	6.409979820251465	0.0	957650986	0.0	0.5	516252642	27553360
truth	V2_1	plur	7.140366554260254	0.0	957650986	0.0	0.5	516252642	27553360
truth	V2_0	sing	9.21601390838623	0.5902777777777778	957650986	0.0	0.5	516252642	27553360
truth	V2_1	sing	7.581174373626709	0.2534722222222222	957650986	0.0	0.5	516252642	27553360
assessment	V2_0	plur	8.853511810302734	0.0	957650986	0.0	0.5	516252642	27553360
assessment	V2_1	plur	7.776271343231201	0.0	957650986	0.0	0.5	516252642	27553360
assessment	V2_0	sing	8.856310844421387	0.3333333333333333	957650986	0.0	0.5	516252642	27553360
assessment	V2_1	sing	7.184073448181152	0.5	957650986	0.0	0.5	516252642	27553360
declaration	V2_0	plur	10.469442367553711	0.0	957650986	0.0	0.5	516252642	27553360
declaration	V2_1	plur	7.857339382171631	0.0	957650986	0.0	0.5	516252642	27553360
declaration	V2_0	sing	10.614583969116211	0.5972222222222222	957650986	0.0	0.5	516252642	27553360
declaration	V2_1	sing	7.828429698944092	0.5034722222222222	957650986	0.0	0.5	516252642	27553360
disclosure	V2_0	plur	9.37249755859375	0.0	957650986	0.0	0.5	516252642	27553360
disclosure	V2_1	plur	8.26876449584961	0.0	957650986	0.0	0.5	516252642	27553360
disclosure	V2_0	sing	10.331513404846191	0.4166666666666667	957650986	0.0	0.5	516252642	27553360
disclosure	V2_1	sing	8.047060012817383	0.3402777777777778	957650986	0.0	0.5	516252642	27553360
remark	V2_0	plur	7.944100856781006	0.0	957650986	0.0	0.5	516252642	27553360
remark	V2_1	plur	8.184514045715332	0.0	957650986	0.0	0.5	516252642	27553360
remark	V2_0	sing	10.080621719360352	0.4131944444444444	957650986	0.0	0.5	516252642	27553360
remark	V2_1	sing	7.458085060119629	0.4756944444444444	957650986	0.0	0.5	516252642	27553360
myth	V2_0	plur	8.464118003845215	0.0	957650986	0.0	0.5	516252642	27553360
myth	V2_1	plur	7.782685279846191	0.0	957650986	0.0	0.5	516252642	27553360
myth	V2_0	sing	10.252257347106934	0.4270833333333333	957650986	0.0	0.5	516252642	27553360
myth	V2_1	sing	7.954522609710693	0.3576388888888889	957650986	0.0	0.5	516252642	27553360
allegation	V2_0	plur	10.833033561706543	0.0	957650986	0.0	0.5	516252642	27553360
allegation	V2_1	plur	8.842119216918945	0.0	957650986	0.0	0.5	516252642	27553360
allegation	V2_0	sing	10.567377090454102	0.3506944444444444	957650986	0.0	0.5	516252642	27553360
allegation	V2_1	sing	9.987051010131836	0.4305555555555556	957650986	0.0	0.5	516252642	27553360
evidence	V2_0	plur	7.613748550415039	0.0	957650986	0.0	0.5	516252642	27553360
evidence	V2_1	plur	8.316252708435059	0.0	957650986	0.0	0.5	516252642	27553360
evidence	V2_0	sing	11.236292839050293	0.5833333333333334	957650986	0.0	0.5	516252642	27553360
evidence	V2_1	sing	7.335878372192383	0.4201388888888889	957650986	0.0	0.5	516252642	27553360
prediction	V2_0	plur	7.343605041503906	0.0	957650986	0.0	0.5	516252642	27553360
prediction	V2_1	plur	7.835223197937012	0.0	957650986	0.0	0.5	516252642	27553360
prediction	V2_0	sing	9.955737113952637	0.5034722222222222	957650986	0.0	0.5	516252642	27553360
prediction	V2_1	sing	6.279875755310059	0.7638888888888888	957650986	0.0	0.5	516252642	27553360
finding	V2_0	plur	9.992631912231445	0.0	957650986	0.0	0.5	516252642	27553360
finding	V2_1	plur	8.907751083374023	0.0	957650986	0.0	0.5	516252642	27553360
finding	V2_0	sing	10.030669212341309	0.4548611111111111	957650986	0.0	0.5	516252642	27553360
finding	V2_1	sing	7.152736663818359	0.6875	957650986	0.0	0.5	516252642	27553360
proof	V2_0	plur	7.754852294921875	0.0	957650986	0.0	0.5	516252642	27553360
proof	V2_1	plur	8.015314102172852	0.0	957650986	0.0	0.5	516252642	27553360
proof	V2_0	sing	9.596256256103516	0.5972222222222222	957650986	0.0	0.5	516252642	27553360
proof	V2_1	sing	7.5993170738220215	0.59375	957650986	0.0	0.5	516252642	27553360
accusation	V2_0	plur	9.635892868041992	0.0	957650986	0.0	0.5	516252642	27553360
accusation	V2_1	plur	9.152917861938477	0.0	957650986	0.0	0.5	516252642	27553360
accusation	V2_0	sing	11.212387084960938	0.4513888888888889	957650986	0.0	0.5	516252642	27553360
accusation	V2_1	sing	7.549921989440918	0.5763888888888888	957650986	0.0	0.5	516252642	27553360
message	V2_0	plur	9.245333671569824	0.0	957650986	0.0	0.5	516252642	27553360
message	V2_1	plur	8.407066345214844	0.0	957650986	0.0	0.5	516252642	27553360
message	V2_0	sing	8.132448196411133	0.5208333333333334	957650986	0.0	0.5	516252642	27553360
message	V2_1	sing	7.365444183349609	0.28125	957650986	0.0	0.5	516252642	27553360
recognition	V2_0	plur	8.217978477478027	0.0	957650986	0.0	0.5	516252642	27553360
recognition	V2_1	plur	6.847692012786865	0.0	957650986	0.0	0.5	516252642	27553360
recognition	V2_0	sing	9.610480308532715	0.6701388888888888	957650986	0.0	0.5	516252642	27553360
recognition	V2_1	sing	7.359206676483154	0.34375	957650986	0.0	0.5	516252642	27553360
indication	V2_0	plur	8.400178909301758	0.0	957650986	0.0	0.5	516252642	27553360
indication	V2_1	plur	7.135898590087891	0.0	957650986	0.0	0.5	516252642	27553360
indication	V2_0	sing	9.152027130126953	0.5173611111111112	957650986	0.0	0.5	516252642	27553360
indication	V2_1	sing	7.160101890563965	0.4930555555555556	957650986	0.0	0.5	516252642	27553360
concern	V2_0	plur	9.464873313903809	0.0	957650986	0.0	0.5	516252642	27553360
concern	V2_1	plur	7.5088348388671875	0.0	957650986	0.0	0.5	516252642	27553360
concern	V2_0	sing	11.734701156616211	0.3541666666666667	957650986	0.0	0.5	516252642	27553360
concern	V2_1	sing	7.788568496704102	0.2708333333333333	957650986	0.0	0.5	516252642	27553360
reminder	V2_0	plur	6.325559139251709	0.0	957650986	0.0	0.5	516252642	27553360
reminder	V2_1	plur	7.012416362762451	0.0	957650986	0.0	0.5	516252642	27553360
reminder	V2_0	sing	8.019065856933594	0.4513888888888889	957650986	0.0	0.5	516252642	27553360
reminder	V2_1	sing	7.085675239562988	0.3229166666666667	957650986	0.0	0.5	516252642	27553360
announcement	V2_0	plur	7.780937194824219	0.0	957650986	0.0	0.5	516252642	27553360
announcement	V2_1	plur	8.148550033569336	0.0	957650986	0.0	0.5	516252642	27553360
announcement	V2_0	sing	12.012449264526367	0.2569444444444444	957650986	0.0	0.5	516252642	27553360
announcement	V2_1	sing	8.209909439086914	0.4409722222222222	957650986	0.0	0.5	516252642	27553360
rumor	V2_0	plur	11.244589805603027	0.0	957650986	0.0	0.5	516252642	27553360
rumor	V2_1	plur	8.992151260375977	0.0	957650986	0.0	0.5	516252642	27553360
rumor	V2_0	sing	9.502267837524414	0.3263888888888889	957650986	0.0	0.5	516252642	27553360
rumor	V2_1	sing	6.6311798095703125	0.7152777777777778	957650986	0.0	0.5	516252642	27553360
statement	V2_0	plur	7.9723639488220215	0.0	957650986	0.0	0.5	516252642	27553360
statement	V2_1	plur	8.591047286987305	0.0	957650986	0.0	0.5	516252642	27553360
statement	V2_0	sing	10.524076461791992	0.2673611111111111	957650986	0.0	0.5	516252642	27553360
statement	V2_1	sing	7.497148036956787	0.8333333333333334	957650986	0.0	0.5	516252642	27553360
thought	V2_0	plur	9.266609191894531	0.003472222222222222	957650986	0.0	0.5	516252642	27553360
thought	V2_1	plur	8.0299072265625	0.0	957650986	0.0	0.5	516252642	27553360
thought	V2_0	sing	10.174686431884766	0.4652777777777778	957650986	0.0	0.5	516252642	27553360
thought	V2_1	sing	6.69876766204834	0.4479166666666667	957650986	0.0	0.5	516252642	27553360
conviction	V2_0	plur	9.30434799194336	0.0	957650986	0.0	0.5	516252642	27553360
conviction	V2_1	plur	8.740812301635742	0.0	957650986	0.0	0.5	516252642	27553360
conviction	V2_0	sing	10.254676818847656	0.5138888888888888	957650986	0.0	0.5	516252642	27553360
conviction	V2_1	sing	8.489683151245117	0.5243055555555556	957650986	0.0	0.5	516252642	27553360
conjecture	V2_0	plur	9.204814910888672	0.0	957650986	0.0	0.5	516252642	27553360
conjecture	V2_1	plur	8.036114692687988	0.0	957650986	0.0	0.5	516252642	27553360
conjecture	V2_0	sing	8.636377334594727	0.5034722222222222	957650986	0.0	0.5	516252642	27553360
conjecture	V2_1	sing	8.264348983764648	0.3611111111111111	957650986	0.0	0.5	516252642	27553360
feeling	V2_0	plur	7.259122848510742	0.0	957650986	0.0	0.5	516252642	27553360
feeling	V2_1	plur	7.317996978759766	0.0	957650986	0.0	0.5	516252642	27553360
feeling	V2_0	sing	8.1537504196167	0.2708333333333333	957650986	0.0	0.5	516252642	27553360
feeling	V2_1	sing	7.255761623382568	0.4270833333333333	957650986	0.0	0.5	516252642	27553360
idea	V2_0	plur	8.942999839782715	0.0	957650986	0.0	0.5	516252642	27553360
idea	V2_1	plur	7.410429954528809	0.0	957650986	0.0	0.5	516252642	27553360
idea	V2_0	sing	9.774442672729492	0.5277777777777778	957650986	0.0	0.5	516252642	27553360
idea	V2_1	sing	7.330338478088379	0.5416666666666666	957650986	0.0	0.5	516252642	27553360
claim	V2_0	plur	9.707534790039062	0.0	957650986	0.0	0.5	516252642	27553360
claim	V2_1	plur	7.319322109222412	0.0	957650986	0.0	0.5	516252642	27553360
claim	V2_0	sing	11.060468673706055	0.59375	957650986	0.0	0.5	516252642	27553360
claim	V2_1	sing	7.305209159851074	0.5520833333333334	957650986	0.0	0.5	516252642	27553360
conclusion	V2_0	plur	7.522200584411621	0.003472222222222222	957650986	0.0	0.5	516252642	27553360
conclusion	V2_1	plur	8.393404006958008	0.0	957650986	0.0	0.5	516252642	27553360
conclusion	V2_0	sing	8.99936580657959	0.6770833333333334	957650986	0.0	0.5	516252642	27553360
conclusion	V2_1	sing	8.132463455200195	0.6041666666666666	957650986	0.0	0.5	516252642	27553360
view	V2_0	plur	8.961080551147461	0.0	957650986	0.0	0.5	516252642	27553360
view	V2_1	plur	8.287365913391113	0.0	957650986	0.0	0.5	516252642	27553360
view	V2_0	sing	8.770509719848633	0.6215277777777778	957650986	0.0	0.5	516252642	27553360
view	V2_1	sing	7.004994869232178	0.5625	957650986	0.0	0.5	516252642	27553360
speculation	V2_0	plur	10.011100769042969	0.0	957650986	0.0	0.5	516252642	27553360
speculation	V2_1	plur	6.899980068206787	0.0	957650986	0.0	0.5	516252642	27553360
speculation	V2_0	sing	11.614492416381836	0.5208333333333334	957650986	0.0	0.5	516252642	27553360
speculation	V2_1	sing	8.555788040161133	0.3784722222222222	957650986	0.0	0.5	516252642	27553360
suggestion	V2_0	plur	10.119951248168945	0.0	957650986	0.0	0.5	516252642	27553360
suggestion	V2_1	plur	7.2779388427734375	0.0	957650986	0.0	0.5	516252642	27553360
suggestion	V2_0	sing	10.753340721130371	0.4618055555555556	957650986	0.0	0.5	516252642	27553360
suggestion	V2_1	sing	7.316226005554199	0.7465277777777778	957650986	0.0	0.5	516252642	27553360
perception	V2_0	plur	7.629765510559082	0.0	957650986	0.0	0.5	516252642	27553360
perception	V2_1	plur	6.77905797958374	0.0	957650986	0.0	0.5	516252642	27553360
perception	V2_0	sing	7.8587565422058105	0.3715277777777778	957650986	0.0	0.5	516252642	27553360
perception	V2_1	sing	7.484790325164795	0.2847222222222222	957650986	0.0	0.5	516252642	27553360
observation	V2_0	plur	10.711801528930664	0.0	957650986	0.0	0.5	516252642	27553360
observation	V2_1	plur	8.530150413513184	0.0	957650986	0.0	0.5	516252642	27553360
observation	V2_0	sing	10.721860885620117	0.4895833333333333	957650986	0.0	0.5	516252642	27553360
observation	V2_1	sing	7.401254653930664	0.5972222222222222	957650986	0.0	0.5	516252642	27553360
suspicion	V2_0	plur	9.11838436126709	0.0	957650986	0.0	0.5	516252642	27553360
suspicion	V2_1	plur	7.785350322723389	0.0	957650986	0.0	0.5	516252642	27553360
suspicion	V2_0	sing	9.78811264038086	0.25	957650986	0.0	0.5	516252642	27553360
suspicion	V2_1	sing	7.656278133392334	0.4895833333333333	957650986	0.0	0.5	516252642	27553360
revelation	V2_0	plur	9.197669982910156	0.0	957650986	0.0	0.5	516252642	27553360
revelation	V2_1	plur	7.7634382247924805	0.0	957650986	0.0	0.5	516252642	27553360
revelation	V2_0	sing	8.767634391784668	0.5520833333333334	957650986	0.0	0.5	516252642	27553360
revelation	V2_1	sing	7.075991630554199	0.6284722222222222	957650986	0.0	0.5	516252642	27553360
understanding	V2_0	plur	9.41973876953125	0.0	957650986	0.0	0.5	516252642	27553360
understanding	V2_1	plur	7.819211006164551	0.0	957650986	0.0	0.5	516252642	27553360
understanding	V2_0	sing	9.33639907836914	0.6041666666666666	957650986	0.0	0.5	516252642	27553360
understanding	V2_1	sing	7.183582305908203	0.5138888888888888	957650986	0.0	0.5	516252642	27553360
notion	V2_0	plur	6.714682579040527	0.0	957650986	0.0	0.5	516252642	27553360
notion	V2_1	plur	8.584033966064453	0.0	957650986	0.0	0.5	516252642	27553360
notion	V2_0	sing	9.18016242980957	0.65625	957650986	0.0	0.5	516252642	27553360
notion	V2_1	sing	6.4869818687438965	0.7118055555555556	957650986	0.0	0.5	516252642	27553360
opinion	V2_0	plur	10.301202774047852	0.0	957650986	0.0	0.5	516252642	27553360
opinion	V2_1	plur	8.738173484802246	0.0	957650986	0.0	0.5	516252642	27553360
opinion	V2_0	sing	8.860153198242188	0.4618055555555556	957650986	0.0	0.5	516252642	27553360
opinion	V2_1	sing	7.241960525512695	0.7604166666666666	957650986	0.0	0.5	516252642	27553360
sense	V2_0	plur	9.29869270324707	0.0	957650986	0.0	0.5	516252642	27553360
sense	V2_1	plur	7.161562919616699	0.0	957650986	0.0	0.5	516252642	27553360
sense	V2_0	sing	10.116958618164062	0.3576388888888889	957650986	0.0	0.5	516252642	27553360
sense	V2_1	sing	6.913012504577637	0.5208333333333334	957650986	0.0	0.5	516252642	27553360
assurance	V2_0	plur	6.954684734344482	0.0	957650986	0.0	0.5	516252642	27553360
assurance	V2_1	plur	7.039079189300537	0.0	957650986	0.0	0.5	516252642	27553360
assurance	V2_0	sing	9.293907165527344	0.4618055555555556	957650986	0.0	0.5	516252642	27553360
assurance	V2_1	sing	6.682318687438965	0.4340277777777778	957650986	0.0	0.5	516252642	27553360
impression	V2_0	plur	8.604854583740234	0.0	957650986	0.0	0.5	516252642	27553360
impression	V2_1	plur	7.847226142883301	0.0	957650986	0.0	0.5	516252642	27553360
impression	V2_0	sing	9.768477439880371	0.6631944444444444	957650986	0.0	0.5	516252642	27553360
impression	V2_1	sing	6.952197551727295	0.5729166666666666	957650986	0.0	0.5	516252642	27553360
assertion	V2_0	plur	9.25656795501709	0.0	957650986	0.0	0.5	516252642	27553360
assertion	V2_1	plur	8.13016128540039	0.0	957650986	0.0	0.5	516252642	27553360
assertion	V2_0	sing	10.847854614257812	0.5451388888888888	957650986	0.0	0.5	516252642	27553360
assertion	V2_1	sing	7.12764835357666	0.6493055555555556	957650986	0.0	0.5	516252642	27553360
assumption	V2_0	plur	5.714061737060547	0.0	957650986	0.0	0.5	516252642	27553360
assumption	V2_1	plur	8.148645401000977	0.0	957650986	0.0	0.5	516252642	27553360
assumption	V2_0	sing	9.08014965057373	0.4756944444444444	957650986	0.0	0.5	516252642	27553360
assumption	V2_1	sing	7.0637946128845215	0.4270833333333333	957650986	0.0	0.5	516252642	27553360
belief	V2_0	plur	8.493318557739258	0.0	957650986	0.0	0.5	516252642	27553360
belief	V2_1	plur	7.31931209564209	0.0	957650986	0.0	0.5	516252642	27553360
belief	V2_0	sing	9.789636611938477	0.4375	957650986	0.0	0.5	516252642	27553360
belief	V2_1	sing	6.515353202819824	0.6527777777777778	957650986	0.0	0.5	516252642	27553360
fact	V2_0	plur	7.102457046508789	0.0	957650986	0.0	0.5	516252642	27553360
fact	V2_1	plur	7.677785396575928	0.0	957650986	0.0	0.5	516252642	27553360
fact	V2_0	sing	10.971298217773438	0.59375	957650986	0.0	0.5	516252642	27553360
fact	V2_1	sing	7.302552700042725	0.6909722222222222	957650986	0.0	0.5	516252642	27553360
report	V2_0	plur	3.9820523262023926	0.0	104703239	0.0	0.1	709961927	27553360
report	V2_1	plur	7.455774307250977	0.0	104703239	0.0	0.1	709961927	27553360
report	V2_0	sing	4.951519012451172	1.0	104703239	0.0	0.1	709961927	27553360
report	V2_1	sing	7.547637462615967	1.0	104703239	0.0	0.1	709961927	27553360
story	V2_0	plur	2.612016201019287	0.0	104703239	0.0	0.1	709961927	27553360
story	V2_1	plur	7.827605724334717	0.0	104703239	0.0	0.1	709961927	27553360
story	V2_0	sing	3.3617091178894043	1.0	104703239	0.0	0.1	709961927	27553360
story	V2_1	sing	7.01326322555542	1.0	104703239	0.0	0.1	709961927	27553360
admission	V2_0	plur	3.749760389328003	0.0	104703239	0.0	0.1	709961927	27553360
admission	V2_1	plur	6.498813629150391	0.0	104703239	0.0	0.1	709961927	27553360
admission	V2_0	sing	4.5588507652282715	1.0	104703239	0.0	0.1	709961927	27553360
admission	V2_1	sing	6.1356401443481445	1.0	104703239	0.0	0.1	709961927	27553360
complaint	V2_0	plur	4.240809440612793	0.0	104703239	0.0	0.1	709961927	27553360
complaint	V2_1	plur	7.191369533538818	0.0	104703239	0.0	0.1	709961927	27553360
complaint	V2_0	sing	4.635482311248779	1.0	104703239	0.0	0.1	709961927	27553360
complaint	V2_1	sing	7.821933746337891	1.0	104703239	0.0	0.1	709961927	27553360
truth	V2_0	plur	3.346428632736206	0.0	104703239	0.0	0.1	709961927	27553360
truth	V2_1	plur	5.882283687591553	0.0	104703239	0.0	0.1	709961927	27553360
truth	V2_0	sing	3.5855510234832764	1.0	104703239	0.0	0.1	709961927	27553360
truth	V2_1	sing	6.375685691833496	1.0	104703239	0.0	0.1	709961927	27553360
assessment	V2_0	plur	2.963209867477417	0.0	104703239	0.0	0.1	709961927	27553360
assessment	V2_1	plur	7.287088394165039	0.0	104703239	0.0	0.1	709961927	27553360
assessment	V2_0	sing	4.424838542938232	1.0	104703239	0.0	0.1	709961927	27553360
assessment	V2_1	sing	5.9998779296875	1.0	104703239	0.0	0.1	709961927	27553360
declaration	V2_0	plur	3.38706374168396	0.0	104703239	0.0	0.1	709961927	27553360
declaration	V2_1	plur	6.391388893127441	0.0	104703239	0.0	0.1	709961927	27553360
declaration	V2_0	sing	4.342928409576416	1.0	104703239	0.0	0.1	709961927	27553360
declaration	V2_1	sing	6.841451168060303	1.0	104703239	0.0	0.1	709961927	27553360
report	V2_0	plur	5.922469139099121	0.0	105408937	0.0	0.3	727001672	935649231
report	V2_1	plur	7.757060527801514	0.0	105408937	0.0	0.3	727001672	935649231
report	V2_0	sing	7.565858840942383	1.0	105408937	0.0	0.3	727001672	935649231
report	V2_1	sing	7.466620922088623	1.0	105408937	0.0	0.3	727001672	935649231
story	V2_0	plur	4.958408355712891	0.0	105408937	0.0	0.3	727001672	935649231
story	V2_1	plur	7.8719682693481445	0.0	105408937	0.0	0.3	727001672	935649231
story	V2_0	sing	6.27376651763916	1.0	105408937	0.0	0.3	727001672	935649231
story	V2_1	sing	7.827541351318359	0.8333333333333334	105408937	0.0	0.3	727001672	935649231
admission	V2_0	plur	3.7881381511688232	0.0	105408937	0.0	0.3	727001672	935649231
admission	V2_1	plur	7.909847259521484	0.0	105408937	0.0	0.3	727001672	935649231
admission	V2_0	sing	5.26666259765625	1.0	105408937	0.0	0.3	727001672	935649231
admission	V2_1	sing	7.521255016326904	0.9166666666666666	105408937	0.0	0.3	727001672	935649231
complaint	V2_0	plur	4.730354309082031	0.0	105408937	0.0	0.3	727001672	935649231
complaint	V2_1	plur	7.170271873474121	0.0	105408937	0.0	0.3	727001672	935649231
complaint	V2_0	sing	6.285521984100342	0.8333333333333334	105408937	0.0	0.3	727001672	935649231
complaint	V2_1	sing	7.671534538269043	0.8333333333333334	105408937	0.0	0.3	727001672	935649231
truth	V2_0	plur	3.2637858390808105	0.0	105408937	0.0	0.3	727001672	935649231
truth	V2_1	plur	7.226293563842773	0.0	105408937	0.0	0.3	727001672	935649231
truth	V2_0	sing	5.22763729095459	0.9166666666666666	105408937	0.0	0.3	727001672	935649231
truth	V2_1	sing	7.077106475830078	0.8333333333333334	105408937	0.0	0.3	727001672	935649231
assessment	V2_0	plur	3.9999423027038574	0.0	105408937	0.0	0.3	727001672	935649231
assessment	V2_1	plur	7.428365230560303	0.0	105408937	0.0	0.3	727001672	935649231
assessment	V2_0	sing	5.198205947875977	1.0	105408937	0.0	0.3	727001672	935649231
assessment	V2_1	sing	6.496868133544922	0.9166666666666666	105408937	0.0	0.3	727001672	935649231
declaration	V2_0	plur	4.51570987701416	0.0	105408937	0.0	0.3	727001672	935649231
declaration	V2_1	plur	7.486788749694824	0.0	105408937	0.0	0.3	727001672	935649231
declaration	V2_0	sing	7.843127250671387	0.9166666666666666	105408937	0.0	0.3	727001672	935649231
declaration	V2_1	sing	8.09187126159668	1.0	105408937	0.0	0.3	727001672	935649231
report	V2_0	plur	13.225074768066406	0.0	897013104	0.0	0.55	727001672	935649231
report	V2_1	plur	10.472957611083984	0.0	897013104	0.0	0.55	727001672	935649231
report	V2_0	sing	13.57496452331543	0.06597222222222222	897013104	0.0	0.55	727001672	935649231
report	V2_1	sing	11.410944938659668	0.041666666666666664	897013104	0.0	0.55	727001672	935649231
story	V2_0	plur	12.707018852233887	0.0	897013104	0.0	0.55	727001672	935649231
story	V2_1	plur	9.988273620605469	0.0	897013104	0.0	0.55	727001672	935649231
story	V2_0	sing	13.363275527954102	0.0	897013104	0.0	0.55	727001672	935649231
story	V2_1	sing	9.53764533996582	0.010416666666666666	897013104	0.0	0.55	727001672	935649231
admission	V2_0	plur	11.936957359313965	0.0	897013104	0.0	0.55	727001672	935649231
admission	V2_1	plur	9.431327819824219	0.0	897013104	0.0	0.55	727001672	935649231
admission	V2_0	sing	12.465192794799805	0.010416666666666666	897013104	0.0	0.55	727001672	935649231
admission	V2_1	sing	10.32772445678711	0.006944444444444444	897013104	0.0	0.55	727001672	935649231
complaint	V2_0	plur	12.363386154174805	0.0	897013104	0.0	0.55	727001672	935649231
complaint	V2_1	plur	9.238786697387695	0.0	897013104	0.0	0.55	727001672	935649231
complaint	V2_0	sing	13.023773193359375	0.013888888888888888	897013104	0.0	0.55	727001672	935649231
complaint	V2_1	sing	9.439290046691895	0.10416666666666667	897013104	0.0	0.55	727001672	935649231
truth	V2_0	plur	13.805898666381836	0.0	897013104	0.0	0.55	727001672	935649231
truth	V2_1	plur	9.901708602905273	0.0	897013104	0.0	0.55	727001672	935649231
truth	V2_0	sing	12.45151424407959	0.017361111111111112	897013104	0.0	0.55	727001672	935649231
truth	V2_1	sing	9.518997192382812	0.12152777777777778	897013104	0.0	0.55	727001672	935649231
assessment	V2_0	plur	11.886425018310547	0.0	897013104	0.0	0.55	727001672	935649231
assessment	V2_1	plur	10.239103317260742	0.0	897013104	0.0	0.55	727001672	935649231
assessment	V2_0	sing	12.750910758972168	0.006944444444444444	897013104	0.0	0.55	727001672	935649231
assessment	V2_1	sing	8.69942569732666	0.003472222222222222	897013104	0.0	0.55	727001672	935649231
declaration	V2_0	plur	12.408422470092773	0.0	897013104	0.0	0.55	727001672	935649231
declaration	V2_1	plur	9.359872817993164	0.0	897013104	0.0	0.55	727001672	935649231
declaration	V2_0	sing	13.900400161743164	0.03125	897013104	0.0	0.55	727001672	935649231
declaration	V2_1	sing	10.037651062011719	0.04861111111111111	897013104	0.0	0.55	727001672	935649231
disclosure	V2_0	plur	13.320284843444824	0.0	897013104	0.0	0.55	727001672	935649231
disclosure	V2_1	plur	10.23161792755127	0.0	897013104	0.0	0.55	727001672	935649231
disclosure	V2_0	sing	11.921539306640625	0.013888888888888888	897013104	0.0	0.55	727001672	935649231
