Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
conclusion	V1_0	NoSC_incompatible	20.27235050201416	20.27235050201416	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
conclusion	V1_0	SC_incompatible	58.89296979904175	58.892971420288085	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
conclusion	V1_0	SCRC_compatible	inf	inf	1.0	0.9999997854232788	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
conclusion	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999998331069946	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
rumor	V1_0	SC_compatible	59.598813724517825	59.59881477355957	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
rumor	V1_0	NoSC_incompatible	18.415496492385863	18.415496492385863	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
rumor	V1_0	SC_incompatible	55.213382720947266	55.21338472366333	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
rumor	V1_0	SCRC_compatible	inf	84.6028377532959	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
rumor	V1_0	SCRC_incompatible	inf	83.5450704574585	1.0	0.9999998331069946	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
report	V1_0	SC_compatible	62.51000051498413	62.51000185012818	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
report	V1_0	NoSC_incompatible	18.526311445236207	18.526311445236207	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
report	V1_0	SC_incompatible	58.282712078094484	58.28271408081055	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
report	V1_0	SCRC_compatible	inf	inf	1.0	0.9999999046325684	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
report	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999999284744263	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
observation	V1_0	SC_compatible	64.20708065032959	64.20708141326904	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
observation	V1_0	NoSC_incompatible	20.526047277450562	20.52604579925537	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
observation	V1_0	SC_incompatible	61.004404640197755	61.004405689239505	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
observation	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998807907104	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
observation	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999999523162841	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
contention	V1_0	SC_compatible	63.789190196990965	63.789191246032715	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
contention	V1_0	NoSC_incompatible	22.368195962905883	22.368194580078125	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
contention	V1_0	SC_incompatible	59.68223466873169	59.68223571777344	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
contention	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998807907104	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
contention	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999999523162841	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
conjecture	V1_0	SC_compatible	62.966994285583496	62.96699600219726	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
conjecture	V1_0	NoSC_incompatible	24.241462850570677	24.241462850570677	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
conjecture	V1_0	SC_incompatible	58.70824966430664	58.70825138092041	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
conjecture	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
conjecture	V1_0	SCRC_incompatible	inf	86.40525588989257	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
declaration	V1_0	SC_compatible	63.903198623657225	63.90319929122925	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
declaration	V1_0	NoSC_incompatible	20.945128917694092	20.94512701034546	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
declaration	V1_0	SC_incompatible	59.35621213912964	59.35621299743652	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
declaration	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998807907104	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
declaration	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999999523162841	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assertion	V1_0	SC_compatible	62.57894515991211	62.57894630432129	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assertion	V1_0	NoSC_incompatible	25.371187114715575	25.371187114715575	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assertion	V1_0	SC_incompatible	58.023377895355225	58.02337903976441	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assertion	V1_0	SCRC_compatible	inf	inf	1.0	0.9999999046325684	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assertion	V1_0	SCRC_incompatible	inf	86.30330085754395	1.0	0.9999999284744263	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
disclosure	V1_0	SC_compatible	62.99578666687012	62.99578847885132	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
disclosure	V1_0	NoSC_incompatible	24.88933734893799	24.88933734893799	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
disclosure	V1_0	SC_incompatible	57.81722688674927	57.817228412628175	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
disclosure	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
disclosure	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
complaint	V1_0	SC_compatible	61.27107582092285	61.27107753753662	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
complaint	V1_0	NoSC_incompatible	21.735334157943726	21.735334157943726	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
complaint	V1_0	SC_incompatible	57.543086528778076	57.543088722229	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
complaint	V1_0	SCRC_compatible	inf	87.40220470428467	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
complaint	V1_0	SCRC_incompatible	inf	87.03584651947021	1.0	0.9999997854232788	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assumption	V1_0	SC_compatible	60.6636661529541	60.663667392730716	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assumption	V1_0	NoSC_incompatible	20.647629690170287	20.647629070281983	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assumption	V1_0	SC_incompatible	56.8077187538147	56.807720470428464	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assumption	V1_0	SCRC_compatible	inf	inf	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
assumption	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999998331069946	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
realization	V1_0	SC_compatible	64.3921856880188	64.39218702316285	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
realization	V1_0	NoSC_incompatible	23.607430696487427	23.607430696487427	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
realization	V1_0	SC_incompatible	60.30132160186768	60.301323127746585	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
realization	V1_0	SCRC_compatible	inf	inf	1.0	0.9999999284744263	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
realization	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
message	V1_0	SC_compatible	62.66732521057129	62.66732654571533	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
message	V1_0	NoSC_incompatible	19.664582014083862	19.664582014083862	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
message	V1_0	SC_incompatible	58.37749643325806	58.377497386932376	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
message	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998331069946	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
message	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
remark	V1_0	SC_compatible	61.80712156295776	61.80712232589722	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
remark	V1_0	NoSC_incompatible	21.680638790130615	21.680638790130615	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
remark	V1_0	SC_incompatible	58.78707408905029	58.78707456588745	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
remark	V1_0	SCRC_compatible	inf	87.32180938720703	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
remark	V1_0	SCRC_incompatible	inf	87.58257808685303	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
evidence	V1_0	SC_compatible	61.95873098373413	61.95873260498047	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
evidence	V1_0	NoSC_incompatible	19.662249040603637	19.662248134613037	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
evidence	V1_0	SC_incompatible	57.606214904785155	57.60621690750122	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
evidence	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998807907104	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
evidence	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999999523162841	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
accusation	V1_0	SC_compatible	58.76736907958984	58.767370510101316	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
accusation	V1_0	NoSC_incompatible	19.96434760093689	19.964346265792848	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
accusation	V1_0	SC_incompatible	54.39888381958008	54.39888544082642	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
accusation	V1_0	SCRC_compatible	inf	84.615478515625	1.0	0.9999998807907104	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
accusation	V1_0	SCRC_incompatible	inf	83.86807479858399	1.0	0.9999999523162841	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
presumption	V1_0	SC_compatible	61.10500793457031	61.10500946044922	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
presumption	V1_0	NoSC_incompatible	22.798074340820314	22.798074340820314	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
presumption	V1_0	SC_incompatible	56.89079732894898	56.89079866409302	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
presumption	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998331069946	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
presumption	V1_0	SCRC_incompatible	inf	85.61115283966065	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
allegation	V1_0	SC_compatible	60.406210041046144	60.40621175765991	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
allegation	V1_0	NoSC_incompatible	23.59801287651062	23.598012828826903	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
allegation	V1_0	SC_incompatible	55.98137168884277	55.981373405456544	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
allegation	V1_0	SCRC_compatible	inf	86.39002113342285	1.0	0.9999998807907104	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
allegation	V1_0	SCRC_incompatible	inf	85.31624126434326	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
sense	V1_0	SC_compatible	63.557603168487546	63.55760478973389	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
sense	V1_0	NoSC_incompatible	25.281321907043456	25.281321907043456	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
sense	V1_0	SC_incompatible	59.8588641166687	59.85886554718017	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
sense	V1_0	SCRC_compatible	inf	inf	1.0	0.9999997854232788	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
sense	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999998331069946	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
fact	V1_0	SC_compatible	55.607116889953616	55.60711860656738	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
fact	V1_0	NoSC_incompatible	23.32895908355713	23.32895908355713	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
fact	V1_0	SC_incompatible	51.080402088165286	51.08040418624878	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
fact	V1_0	SCRC_compatible	inf	81.28999900817871	1.0	0.9999999284744263	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
fact	V1_0	SCRC_incompatible	inf	79.92796211242675	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
myth	V1_0	SC_compatible	58.48770580291748	58.48770723342896	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
myth	V1_0	NoSC_incompatible	17.752836179733276	17.75283646583557	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
myth	V1_0	SC_incompatible	53.962799644470216	53.962801456451416	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
myth	V1_0	SCRC_compatible	inf	82.93605747222901	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
myth	V1_0	SCRC_incompatible	inf	81.54653282165528	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
indication	V1_0	SC_compatible	65.09063415527343	65.09063529968262	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
indication	V1_0	NoSC_incompatible	28.033131551742553	28.033131885528565	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
indication	V1_0	SC_incompatible	61.14457778930664	61.144578742980954	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
indication	V1_0	SCRC_compatible	inf	inf	1.0	0.9999999284744263	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
indication	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
thought	V1_0	SC_compatible	65.77862529754638	65.77862672805786	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
thought	V1_0	NoSC_incompatible	22.444672346115112	22.44467043876648	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
thought	V1_0	SC_incompatible	62.381958675384524	62.381960105896	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
thought	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998807907104	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
thought	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999999523162841	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
understanding	V1_0	SC_compatible	62.99552001953125	62.99552173614502	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
understanding	V1_0	NoSC_incompatible	20.996566581726075	20.996566581726075	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
understanding	V1_0	SC_incompatible	58.86698703765869	58.866988277435304	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
understanding	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998331069946	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
understanding	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
suggestion	V1_0	SC_compatible	61.956809520721436	61.95681085586548	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
suggestion	V1_0	NoSC_incompatible	22.327302742004395	22.327302742004395	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
suggestion	V1_0	SC_incompatible	57.70196866989136	57.701970195770265	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
suggestion	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998331069946	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
suggestion	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
truth	V1_0	SC_compatible	62.55790405273437	62.55790481567383	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
truth	V1_0	NoSC_incompatible	19.323377418518067	19.323377704620363	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
truth	V1_0	SC_incompatible	57.84424648284912	57.844247341156006	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
truth	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
truth	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999997854232788	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
prediction	V1_0	SC_compatible	65.3291838645935	65.32918519973755	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
prediction	V1_0	NoSC_incompatible	20.572929668426514	20.572929668426514	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
prediction	V1_0	SC_incompatible	62.3611515045166	62.36115255355835	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
prediction	V1_0	SCRC_compatible	inf	inf	1.0	0.9999999284744263	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
prediction	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
notion	V1_0	SC_compatible	61.06937961578369	61.06938028335571	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
notion	V1_0	NoSC_incompatible	20.36602153778076	20.36602153778076	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
notion	V1_0	SC_incompatible	56.90504703521729	56.90504789352417	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
notion	V1_0	SCRC_compatible	inf	inf	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
notion	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999997854232788	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
story	V1_0	SC_compatible	57.58531904220581	57.58532028198242	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
story	V1_0	NoSC_incompatible	14.813237166404724	14.813237428665161	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
story	V1_0	SC_incompatible	54.11136531829834	54.11136617660522	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
story	V1_0	SCRC_compatible	inf	84.42134857177734	1.0	0.9999998569488525	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
story	V1_0	SCRC_incompatible	inf	85.33976802825927	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
information	V1_0	SC_compatible	60.466565704345705	60.466567516326904	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
information	V1_0	NoSC_incompatible	18.97431993484497	18.97431859970093	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
information	V1_0	SC_incompatible	58.264195728302	58.26419706344605	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
information	V1_0	SCRC_compatible	inf	inf	1.0	0.999999737739563	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
information	V1_0	SCRC_incompatible	inf	inf	1.0	0.9999998807907104	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
guess	V1_0	SC_compatible	59.901829624176024	59.9018310546875	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
guess	V1_0	NoSC_incompatible	22.870172929763793	22.870172929763793	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
guess	V1_0	SC_incompatible	56.60597095489502	56.60597267150879	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
guess	V1_0	SCRC_compatible	inf	inf	1.0	0.9999999046325684	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
guess	V1_0	SCRC_incompatible	inf	84.89404678344727	1.0	0.9999999284744263	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
claim	V1_0	SC_compatible	57.87192029953003	57.87192125320435	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
claim	V1_0	NoSC_incompatible	19.334759092330934	19.334758472442626	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
claim	V1_0	SC_incompatible	53.36279430389404	53.36279554367066	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
claim	V1_0	SCRC_compatible	inf	83.0373010635376	1.0	0.9999997615814209	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
claim	V1_0	SCRC_incompatible	inf	81.96939468383789	1.0	0.9999998331069946	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
intuition	V1_0	SC_compatible	68.78040914535522	68.78041038513183	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
intuition	V1_0	NoSC_incompatible	23.502696084976197	23.502695274353027	NA	NA	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
intuition	V1_0	SC_incompatible	64.64190874099731	64.64191064834594	1.0	1.0	script__VN2Stims_3_W_TXL_ZERO	265703750	0.0	0.0	None	None
