Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
assurance	V2_0	SC_incompatible	10.11908637341999	10.118154815265111	0.9907407405830565	0.9907489617665609	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
assurance	V1_0	SC_incompatible	7.179099741436186	6.989486024493263	0.9521329402923584	0.9653520626681191	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
assurance	V2_0	SCRC_compatible	10.686676800251007	10.442696197827656	0.8644097298383713	0.8790220340092977	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
assurance	V1_0	SCRC_compatible	7.9088703155517575	7.206651292244593	0.732002321879069	0.7501905510822932	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
assurance	V2_0	SCRC_incompatible	9.680713741552262	9.336515307426453	0.8677248727707636	0.8856213958490462	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
assurance	V1_0	SCRC_incompatible	7.472281030246189	7.086372239249093	0.7981977555013838	0.8319473514954249	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
disclosure	V2_0	SC_compatible	11.07933030128479	11.09772002696991	0.9944444457689922	0.9944442689418793	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
disclosure	V1_0	SC_compatible	7.824280746777853	7.398509542147319	0.9488425989945729	0.9499029209216435	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
disclosure	V1_0	NoSC_neither	6.696498010979324	6.696420927516749	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
disclosure	V2_0	SC_incompatible	9.557225556600661	9.547664171173459	1.0	0.9999999716168358	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
disclosure	V1_0	SC_incompatible	8.141854967389788	7.5701047238849455	0.9506448464734214	0.952414638939358	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
disclosure	V2_0	SCRC_compatible	10.547846090793609	10.332868013779322	0.8640624990065893	0.8651638845602672	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
disclosure	V1_0	SCRC_compatible	8.256969777743022	7.552021114031474	0.7463541661699613	0.7470785255233446	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
disclosure	V2_0	SCRC_incompatible	9.90979442142305	9.41159036613646	0.8871527782508305	0.8887986484028044	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
disclosure	V1_0	SCRC_incompatible	8.110246936480204	7.718445051284063	0.7964616403693244	0.802519291639328	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
suspicion	V2_0	SC_compatible	10.50777838230133	10.491294366121291	0.9962962965170542	0.9960395952065786	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
suspicion	V1_0	SC_compatible	9.064255277315775	6.7789056142171225	0.9526620397965113	0.9491811056931814	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
suspicion	V1_0	NoSC_neither	6.4828688433912935	6.481027845476494	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
