Noun	Region	Condition	Surprisal	ThatFraction	ID	predictability_weight	deletion_rate	autoencoder	lm
realization	V2_0	of	14.841424942016602	0.3576388888888889	161055217	0.0	0.7	709961927	27553360
impression	V2_0	of	15.066753387451172	0.5	161055217	0.0	0.7	709961927	27553360
assertion	V2_0	of	15.323009490966797	0.6493055555555556	161055217	0.0	0.7	709961927	27553360
contention	V2_0	of	16.23371696472168	0.18055555555555555	161055217	0.0	0.7	709961927	27553360
assumption	V2_0	of	16.700504302978516	0.2743055555555556	161055217	0.0	0.7	709961927	27553360
belief	V2_0	of	15.725820541381836	0.3819444444444444	161055217	0.0	0.7	709961927	27553360
fact	V2_0	of	15.421542167663574	0.5277777777777778	161055217	0.0	0.7	709961927	27553360
report	V2_0	of	13.42005443572998	0.010416666666666666	682037488	0.0	0.5	647336050	27553360
story	V2_0	of	12.97693157196045	0.013888888888888888	682037488	0.0	0.5	647336050	27553360
admission	V2_0	of	14.26502513885498	0.0	682037488	0.0	0.5	647336050	27553360
complaint	V2_0	of	13.011789321899414	0.020833333333333332	682037488	0.0	0.5	647336050	27553360
truth	V2_0	of	13.139056205749512	0.003472222222222222	682037488	0.0	0.5	647336050	27553360
assessment	V2_0	of	13.917058944702148	0.0	682037488	0.0	0.5	647336050	27553360
declaration	V2_0	of	13.40314769744873	0.0	682037488	0.0	0.5	647336050	27553360
guess	V2_0	of	13.559290885925293	0.013888888888888888	682037488	0.0	0.5	647336050	27553360
disclosure	V2_0	of	13.405595779418945	0.0	682037488	0.0	0.5	647336050	27553360
remark	V2_0	of	13.516891479492188	0.034722222222222224	682037488	0.0	0.5	647336050	27553360
confirmation	V2_0	of	13.226664543151855	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
myth	V2_0	of	13.718502044677734	0.003472222222222222	682037488	0.0	0.5	647336050	27553360
news	V2_0	of	13.552454948425293	0.0	682037488	0.0	0.5	647336050	27553360
allegation	V2_0	of	13.30185604095459	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
information	V2_0	of	13.398675918579102	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
evidence	V2_0	of	12.643073081970215	0.03819444444444445	682037488	0.0	0.5	647336050	27553360
prediction	V2_0	of	14.14495849609375	0.0	682037488	0.0	0.5	647336050	27553360
finding	V2_0	of	12.480426788330078	0.017361111111111112	682037488	0.0	0.5	647336050	27553360
proof	V2_0	of	13.391103744506836	0.0	682037488	0.0	0.5	647336050	27553360
accusation	V2_0	of	13.323786735534668	0.003472222222222222	682037488	0.0	0.5	647336050	27553360
message	V2_0	of	13.009371757507324	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
recognition	V2_0	of	13.514033317565918	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
indication	V2_0	of	12.367422103881836	0.024305555555555556	682037488	0.0	0.5	647336050	27553360
concern	V2_0	of	13.297882080078125	0.09375	682037488	0.0	0.5	647336050	27553360
reminder	V2_0	of	11.88680648803711	0.017361111111111112	682037488	0.0	0.5	647336050	27553360
announcement	V2_0	of	13.483381271362305	0.013888888888888888	682037488	0.0	0.5	647336050	27553360
rumor	V2_0	of	11.770069122314453	0.6909722222222222	682037488	0.0	0.5	647336050	27553360
statement	V2_0	of	11.77077865600586	0.013888888888888888	682037488	0.0	0.5	647336050	27553360
thought	V2_0	of	13.931055068969727	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
conviction	V2_0	of	13.350329399108887	0.013888888888888888	682037488	0.0	0.5	647336050	27553360
conjecture	V2_0	of	13.57345199584961	0.05555555555555555	682037488	0.0	0.5	647336050	27553360
feeling	V2_0	of	13.994524955749512	0.0	682037488	0.0	0.5	647336050	27553360
idea	V2_0	of	14.097572326660156	0.003472222222222222	682037488	0.0	0.5	647336050	27553360
claim	V2_0	of	13.695137023925781	0.027777777777777776	682037488	0.0	0.5	647336050	27553360
conclusion	V2_0	of	13.861658096313477	0.14583333333333334	682037488	0.0	0.5	647336050	27553360
view	V2_0	of	12.66975212097168	0.027777777777777776	682037488	0.0	0.5	647336050	27553360
speculation	V2_0	of	13.010454177856445	0.10069444444444445	682037488	0.0	0.5	647336050	27553360
certainty	V2_0	of	12.737283706665039	0.03125	682037488	0.0	0.5	647336050	27553360
suggestion	V2_0	of	12.43103313446045	0.06944444444444445	682037488	0.0	0.5	647336050	27553360
perception	V2_0	of	12.44140625	0.041666666666666664	682037488	0.0	0.5	647336050	27553360
intuition	V2_0	of	13.830531120300293	0.003472222222222222	682037488	0.0	0.5	647336050	27553360
observation	V2_0	of	12.499850273132324	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
suspicion	V2_0	of	12.512680053710938	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
revelation	V2_0	of	12.149450302124023	0.0763888888888889	682037488	0.0	0.5	647336050	27553360
understanding	V2_0	of	14.210090637207031	0.003472222222222222	682037488	0.0	0.5	647336050	27553360
insinuation	V2_0	of	14.283003807067871	0.0	682037488	0.0	0.5	647336050	27553360
notion	V2_0	of	13.807357788085938	0.020833333333333332	682037488	0.0	0.5	647336050	27553360
opinion	V2_0	of	14.212641716003418	0.003472222222222222	682037488	0.0	0.5	647336050	27553360
sense	V2_0	of	13.220751762390137	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
presumption	V2_0	of	13.269359588623047	0.17708333333333334	682037488	0.0	0.5	647336050	27553360
assurance	V2_0	of	12.887412071228027	0.04861111111111111	682037488	0.0	0.5	647336050	27553360
realization	V2_0	of	13.12463665008545	0.006944444444444444	682037488	0.0	0.5	647336050	27553360
impression	V2_0	of	12.19262981414795	0.1597222222222222	682037488	0.0	0.5	647336050	27553360
assertion	V2_0	of	13.318709373474121	0.1076388888888889	682037488	0.0	0.5	647336050	27553360
contention	V2_0	of	13.892486572265625	0.125	682037488	0.0	0.5	647336050	27553360
assumption	V2_0	of	13.476058959960938	0.08333333333333333	682037488	0.0	0.5	647336050	27553360
belief	V2_0	of	12.03332805633545	0.14583333333333334	682037488	0.0	0.5	647336050	27553360
fact	V2_0	of	13.4906005859375	0.14930555555555555	682037488	0.0	0.5	647336050	27553360
myth	V2_0	of	12.79270076751709	0.13541666666666666	913590423	0.0	0.6	516252642	27553360
confirmation	V2_0	of	13.073280334472656	0.059027777777777776	913590423	0.0	0.6	516252642	27553360
video	V2_0	of	13.887877464294434	0.006944444444444444	913590423	0.0	0.6	516252642	27553360
notion	V2_0	of	13.07649040222168	0.53125	913590423	0.0	0.6	516252642	27553360
sense	V2_0	of	12.653667449951172	0.2048611111111111	913590423	0.0	0.6	516252642	27553360
evidence	V2_0	of	12.37655258178711	0.14930555555555555	913590423	0.0	0.6	516252642	27553360
contention	V2_0	of	13.137039184570312	0.34375	913590423	0.0	0.6	516252642	27553360
dismissal	V2_0	of	13.498109817504883	0.003472222222222222	913590423	0.0	0.6	516252642	27553360
murder	V2_0	of	13.055181503295898	0.013888888888888888	913590423	0.0	0.6	516252642	27553360
assessment	V2_0	of	13.623579025268555	0.006944444444444444	913590423	0.0	0.6	516252642	27553360
suggestion	V2_0	of	12.461562156677246	0.5277777777777778	913590423	0.0	0.6	516252642	27553360
disclosure	V2_0	of	13.2631254196167	0.027777777777777776	913590423	0.0	0.6	516252642	27553360
insinuation	V2_0	of	13.756632804870605	0.0	913590423	0.0	0.6	516252642	27553360
reminder	V2_0	of	12.266616821289062	0.19444444444444445	913590423	0.0	0.6	516252642	27553360
understanding	V2_0	of	13.856867790222168	0.07291666666666667	913590423	0.0	0.6	516252642	27553360
observation	V2_0	of	13.052206039428711	0.1284722222222222	913590423	0.0	0.6	516252642	27553360
realization	V2_0	of	12.446990966796875	0.5729166666666666	913590423	0.0	0.6	516252642	27553360
story	V2_0	of	12.788925170898438	0.020833333333333332	913590423	0.0	0.6	516252642	27553360
guess	V2_0	of	12.75501823425293	0.08333333333333333	913590423	0.0	0.6	516252642	27553360
job	V2_0	of	14.320648193359375	0.017361111111111112	913590423	0.0	0.6	516252642	27553360
declaration	V2_0	of	12.773394584655762	0.1597222222222222	913590423	0.0	0.6	516252642	27553360
message	V2_0	of	12.637205123901367	0.14930555555555555	913590423	0.0	0.6	516252642	27553360
intuition	V2_0	of	13.55411434173584	0.027777777777777776	913590423	0.0	0.6	516252642	27553360
conclusion	V2_0	of	13.768401145935059	0.17708333333333334	913590423	0.0	0.6	516252642	27553360
proof	V2_0	of	12.849238395690918	0.4131944444444444	913590423	0.0	0.6	516252642	27553360
interview	V2_0	of	14.101920127868652	0.013888888888888888	913590423	0.0	0.6	516252642	27553360
accusation	V2_0	of	12.362373352050781	0.3298611111111111	913590423	0.0	0.6	516252642	27553360
rumor	V2_0	of	11.820448875427246	0.3368055555555556	913590423	0.0	0.6	516252642	27553360
feeling	V2_0	of	13.027881622314453	0.1527777777777778	913590423	0.0	0.6	516252642	27553360
assumption	V2_0	of	13.058173179626465	0.4826388888888889	913590423	0.0	0.6	516252642	27553360
opinion	V2_0	of	13.027177810668945	0.2638888888888889	913590423	0.0	0.6	516252642	27553360
speculation	V2_0	of	12.65117073059082	0.4791666666666667	913590423	0.0	0.6	516252642	27553360
report	V2_0	of	12.71025276184082	0.017361111111111112	913590423	0.0	0.6	516252642	27553360
photo	V2_0	of	12.751449584960938	0.006944444444444444	913590423	0.0	0.6	516252642	27553360
impression	V2_0	of	11.641111373901367	0.6111111111111112	913590423	0.0	0.6	516252642	27553360
perception	V2_0	of	13.27228832244873	0.08680555555555555	913590423	0.0	0.6	516252642	27553360
thought	V2_0	of	13.550189971923828	0.041666666666666664	913590423	0.0	0.6	516252642	27553360
idea	V2_0	of	12.495870590209961	0.4722222222222222	913590423	0.0	0.6	516252642	27553360
conviction	V2_0	of	13.275382995605469	0.06597222222222222	913590423	0.0	0.6	516252642	27553360
certainty	V2_0	of	13.171485900878906	0.07291666666666667	913590423	0.0	0.6	516252642	27553360
truth	V2_0	of	13.14362621307373	0.017361111111111112	913590423	0.0	0.6	516252642	27553360
arrest	V2_0	of	12.44996452331543	0.003472222222222222	913590423	0.0	0.6	516252642	27553360
information	V2_0	of	13.29947280883789	0.020833333333333332	913590423	0.0	0.6	516252642	27553360
assertion	V2_0	of	12.126014709472656	0.7881944444444444	913590423	0.0	0.6	516252642	27553360
conjecture	V2_0	of	13.790700912475586	0.034722222222222224	913590423	0.0	0.6	516252642	27553360
concern	V2_0	of	12.647987365722656	0.13541666666666666	913590423	0.0	0.6	516252642	27553360
departure	V2_0	of	13.621408462524414	0.003472222222222222	913590423	0.0	0.6	516252642	27553360
house	V2_0	of	13.124809265136719	0.006944444444444444	913590423	0.0	0.6	516252642	27553360
computer	V2_0	of	13.595245361328125	0.010416666666666666	913590423	0.0	0.6	516252642	27553360
belief	V2_0	of	12.063632011413574	0.6111111111111112	913590423	0.0	0.6	516252642	27553360
statement	V2_0	of	11.951148986816406	0.2708333333333333	913590423	0.0	0.6	516252642	27553360
arrival	V2_0	of	13.416841506958008	0.006944444444444444	913590423	0.0	0.6	516252642	27553360
announcement	V2_0	of	12.583272933959961	0.15625	913590423	0.0	0.6	516252642	27553360
prediction	V2_0	of	13.543670654296875	0.017361111111111112	913590423	0.0	0.6	516252642	27553360
allegation	V2_0	of	12.365385055541992	0.17708333333333334	913590423	0.0	0.6	516252642	27553360
remark	V2_0	of	12.961336135864258	0.1597222222222222	913590423	0.0	0.6	516252642	27553360
recognition	V2_0	of	13.866381645202637	0.05555555555555555	913590423	0.0	0.6	516252642	27553360
view	V2_0	of	12.23689079284668	0.2916666666666667	913590423	0.0	0.6	516252642	27553360
presumption	V2_0	of	12.896430969238281	0.4756944444444444	913590423	0.0	0.6	516252642	27553360
assurance	V2_0	of	13.668716430664062	0.0798611111111111	913590423	0.0	0.6	516252642	27553360
book	V2_0	of	13.635775566101074	0.017361111111111112	913590423	0.0	0.6	516252642	27553360
claim	V2_0	of	12.27872085571289	0.3819444444444444	913590423	0.0	0.6	516252642	27553360
indication	V2_0	of	12.638971328735352	0.4409722222222222	913590423	0.0	0.6	516252642	27553360
complaint	V2_0	of	12.632017135620117	0.0625	913590423	0.0	0.6	516252642	27553360
finding	V2_0	of	12.621551513671875	0.027777777777777776	913590423	0.0	0.6	516252642	27553360
suspicion	V2_0	of	12.690092086791992	0.2361111111111111	913590423	0.0	0.6	516252642	27553360
revelation	V2_0	of	13.384238243103027	0.1736111111111111	913590423	0.0	0.6	516252642	27553360
news	V2_0	of	12.867109298706055	0.16319444444444445	913590423	0.0	0.6	516252642	27553360
fact	V2_0	of	12.161361694335938	0.6319444444444444	913590423	0.0	0.6	516252642	27553360
admission	V2_0	of	14.160690307617188	0.03125	913590423	0.0	0.6	516252642	27553360
report	V2_0	of	11.271632194519043	0.006944444444444444	942210964	0.0	0.2	709961927	27553360
story	V2_0	of	11.807701110839844	0.0	942210964	0.0	0.2	709961927	27553360
admission	V2_0	of	14.195032119750977	0.0	942210964	0.0	0.2	709961927	27553360
complaint	V2_0	of	12.363286972045898	0.0	942210964	0.0	0.2	709961927	27553360
truth	V2_0	of	12.678003311157227	0.003472222222222222	942210964	0.0	0.2	709961927	27553360
assessment	V2_0	of	12.65650749206543	0.003472222222222222	942210964	0.0	0.2	709961927	27553360
declaration	V2_0	of	12.31890869140625	0.0	942210964	0.0	0.2	709961927	27553360
guess	V2_0	of	11.353570938110352	0.003472222222222222	942210964	0.0	0.2	709961927	27553360
disclosure	V2_0	of	14.049216270446777	0.010416666666666666	942210964	0.0	0.2	709961927	27553360
remark	V2_0	of	12.873762130737305	0.03125	942210964	0.0	0.2	709961927	27553360
confirmation	V2_0	of	11.915449142456055	0.013888888888888888	942210964	0.0	0.2	709961927	27553360
myth	V2_0	of	12.444366455078125	0.0	942210964	0.0	0.2	709961927	27553360
news	V2_0	of	10.44726848602295	0.006944444444444444	942210964	0.0	0.2	709961927	27553360
allegation	V2_0	of	11.877311706542969	0.0763888888888889	942210964	0.0	0.2	709961927	27553360
information	V2_0	of	11.774551391601562	0.06597222222222222	942210964	0.0	0.2	709961927	27553360
evidence	V2_0	of	11.300498008728027	0.0763888888888889	942210964	0.0	0.2	709961927	27553360
prediction	V2_0	of	12.924581527709961	0.006944444444444444	942210964	0.0	0.2	709961927	27553360
finding	V2_0	of	11.760961532592773	0.013888888888888888	942210964	0.0	0.2	709961927	27553360
proof	V2_0	of	13.393098831176758	0.0	942210964	0.0	0.2	709961927	27553360
accusation	V2_0	of	12.83261775970459	0.017361111111111112	942210964	0.0	0.2	709961927	27553360
message	V2_0	of	11.935087203979492	0.010416666666666666	942210964	0.0	0.2	709961927	27553360
recognition	V2_0	of	14.163335800170898	0.0	942210964	0.0	0.2	709961927	27553360
indication	V2_0	of	11.755271911621094	0.04861111111111111	942210964	0.0	0.2	709961927	27553360
concern	V2_0	of	12.654998779296875	0.010416666666666666	942210964	0.0	0.2	709961927	27553360
reminder	V2_0	of	11.594913482666016	0.013888888888888888	942210964	0.0	0.2	709961927	27553360
announcement	V2_0	of	12.963770866394043	0.013888888888888888	942210964	0.0	0.2	709961927	27553360
rumor	V2_0	of	11.237716674804688	0.0798611111111111	942210964	0.0	0.2	709961927	27553360
statement	V2_0	of	12.001967430114746	0.03819444444444445	942210964	0.0	0.2	709961927	27553360
thought	V2_0	of	12.472369194030762	0.0	942210964	0.0	0.2	709961927	27553360
conviction	V2_0	of	12.238876342773438	0.017361111111111112	942210964	0.0	0.2	709961927	27553360
conjecture	V2_0	of	13.70432186126709	0.027777777777777776	942210964	0.0	0.2	709961927	27553360
feeling	V2_0	of	12.230133056640625	0.020833333333333332	942210964	0.0	0.2	709961927	27553360
idea	V2_0	of	12.363927841186523	0.010416666666666666	942210964	0.0	0.2	709961927	27553360
claim	V2_0	of	12.363753318786621	0.07291666666666667	942210964	0.0	0.2	709961927	27553360
conclusion	V2_0	of	12.80561637878418	0.041666666666666664	942210964	0.0	0.2	709961927	27553360
view	V2_0	of	13.804320335388184	0.04513888888888889	942210964	0.0	0.2	709961927	27553360
speculation	V2_0	of	12.145660400390625	0.03125	942210964	0.0	0.2	709961927	27553360
certainty	V2_0	of	12.208711624145508	0.013888888888888888	942210964	0.0	0.2	709961927	27553360
suggestion	V2_0	of	11.737040519714355	0.010416666666666666	942210964	0.0	0.2	709961927	27553360
perception	V2_0	of	12.689088821411133	0.024305555555555556	942210964	0.0	0.2	709961927	27553360
intuition	V2_0	of	13.017850875854492	0.003472222222222222	942210964	0.0	0.2	709961927	27553360
observation	V2_0	of	12.384330749511719	0.020833333333333332	942210964	0.0	0.2	709961927	27553360
suspicion	V2_0	of	12.675222396850586	0.010416666666666666	942210964	0.0	0.2	709961927	27553360
revelation	V2_0	of	12.346755981445312	0.027777777777777776	942210964	0.0	0.2	709961927	27553360
understanding	V2_0	of	14.034538269042969	0.017361111111111112	942210964	0.0	0.2	709961927	27553360
insinuation	V2_0	of	12.762992858886719	0.0	942210964	0.0	0.2	709961927	27553360
notion	V2_0	of	12.21577262878418	0.0	942210964	0.0	0.2	709961927	27553360
opinion	V2_0	of	13.476051330566406	0.013888888888888888	942210964	0.0	0.2	709961927	27553360
sense	V2_0	of	12.183963775634766	0.017361111111111112	942210964	0.0	0.2	709961927	27553360
presumption	V2_0	of	12.833826065063477	0.1388888888888889	942210964	0.0	0.2	709961927	27553360
assurance	V2_0	of	12.69354248046875	0.04861111111111111	942210964	0.0	0.2	709961927	27553360
realization	V2_0	of	13.040502548217773	0.013888888888888888	942210964	0.0	0.2	709961927	27553360
impression	V2_0	of	12.389184951782227	0.12152777777777778	942210964	0.0	0.2	709961927	27553360
assertion	V2_0	of	12.266050338745117	0.125	942210964	0.0	0.2	709961927	27553360
contention	V2_0	of	13.394118309020996	0.0	942210964	0.0	0.2	709961927	27553360
assumption	V2_0	of	13.128669738769531	0.0	942210964	0.0	0.2	709961927	27553360
belief	V2_0	of	12.105728149414062	0.19791666666666666	942210964	0.0	0.2	709961927	27553360
fact	V2_0	of	12.116008758544922	0.16319444444444445	942210964	0.0	0.2	709961927	27553360
report	V2_0	of	12.506816864013672	0.0	586372967	0.0	0.2	727001672	935649231
story	V2_0	of	13.390841484069824	0.013888888888888888	586372967	0.0	0.2	727001672	935649231
admission	V2_0	of	11.289411544799805	0.0	586372967	0.0	0.2	727001672	935649231
complaint	V2_0	of	11.983694076538086	0.020833333333333332	586372967	0.0	0.2	727001672	935649231
truth	V2_0	of	12.878198623657227	0.0	586372967	0.0	0.2	727001672	935649231
assessment	V2_0	of	13.851045608520508	0.0	586372967	0.0	0.2	727001672	935649231
declaration	V2_0	of	14.12415599822998	0.041666666666666664	586372967	0.0	0.2	727001672	935649231
guess	V2_0	of	11.968222618103027	0.003472222222222222	586372967	0.0	0.2	727001672	935649231
disclosure	V2_0	of	13.524938583374023	0.0	586372967	0.0	0.2	727001672	935649231
remark	V2_0	of	13.862892150878906	0.013888888888888888	586372967	0.0	0.2	727001672	935649231
confirmation	V2_0	of	14.257636070251465	0.006944444444444444	586372967	0.0	0.2	727001672	935649231
myth	V2_0	of	12.712739944458008	0.017361111111111112	586372967	0.0	0.2	727001672	935649231
news	V2_0	of	12.69653606414795	0.003472222222222222	586372967	0.0	0.2	727001672	935649231
allegation	V2_0	of	11.422724723815918	0.0	586372967	0.0	0.2	727001672	935649231
information	V2_0	of	11.181381225585938	0.020833333333333332	586372967	0.0	0.2	727001672	935649231
evidence	V2_0	of	12.191827774047852	0.010416666666666666	586372967	0.0	0.2	727001672	935649231
prediction	V2_0	of	13.546871185302734	0.013888888888888888	586372967	0.0	0.2	727001672	935649231
finding	V2_0	of	11.578399658203125	0.09375	586372967	0.0	0.2	727001672	935649231
proof	V2_0	of	12.806297302246094	0.010416666666666666	586372967	0.0	0.2	727001672	935649231
accusation	V2_0	of	12.676822662353516	0.017361111111111112	586372967	0.0	0.2	727001672	935649231
message	V2_0	of	12.828951835632324	0.010416666666666666	586372967	0.0	0.2	727001672	935649231
recognition	V2_0	of	13.806571960449219	0.006944444444444444	586372967	0.0	0.2	727001672	935649231
indication	V2_0	of	13.554003715515137	0.006944444444444444	586372967	0.0	0.2	727001672	935649231
concern	V2_0	of	13.779162406921387	0.09722222222222222	586372967	0.0	0.2	727001672	935649231
reminder	V2_0	of	11.345010757446289	0.003472222222222222	586372967	0.0	0.2	727001672	935649231
announcement	V2_0	of	13.845151901245117	0.003472222222222222	586372967	0.0	0.2	727001672	935649231
rumor	V2_0	of	12.890079498291016	0.0	586372967	0.0	0.2	727001672	935649231
statement	V2_0	of	12.402435302734375	0.017361111111111112	586372967	0.0	0.2	727001672	935649231
thought	V2_0	of	12.798614501953125	0.0	586372967	0.0	0.2	727001672	935649231
conviction	V2_0	of	13.95619010925293	0.024305555555555556	586372967	0.0	0.2	727001672	935649231
conjecture	V2_0	of	12.390120506286621	0.006944444444444444	586372967	0.0	0.2	727001672	935649231
feeling	V2_0	of	12.6739501953125	0.013888888888888888	586372967	0.0	0.2	727001672	935649231
idea	V2_0	of	12.799089431762695	0.034722222222222224	586372967	0.0	0.2	727001672	935649231
claim	V2_0	of	13.299357414245605	0.06597222222222222	586372967	0.0	0.2	727001672	935649231
conclusion	V2_0	of	14.749136924743652	0.15625	586372967	0.0	0.2	727001672	935649231
view	V2_0	of	12.962538719177246	0.034722222222222224	586372967	0.0	0.2	727001672	935649231
speculation	V2_0	of	12.94681453704834	0.010416666666666666	586372967	0.0	0.2	727001672	935649231
certainty	V2_0	of	14.148344039916992	0.010416666666666666	586372967	0.0	0.2	727001672	935649231
suggestion	V2_0	of	12.501472473144531	0.003472222222222222	586372967	0.0	0.2	727001672	935649231
perception	V2_0	of	13.203346252441406	0.0	586372967	0.0	0.2	727001672	935649231
intuition	V2_0	of	12.355944633483887	0.0	586372967	0.0	0.2	727001672	935649231
observation	V2_0	of	12.386999130249023	0.003472222222222222	586372967	0.0	0.2	727001672	935649231
suspicion	V2_0	of	12.12821102142334	0.0	586372967	0.0	0.2	727001672	935649231
revelation	V2_0	of	12.753375053405762	0.03125	586372967	0.0	0.2	727001672	935649231
understanding	V2_0	of	13.221960067749023	0.0	586372967	0.0	0.2	727001672	935649231
insinuation	V2_0	of	13.869712829589844	0.0	586372967	0.0	0.2	727001672	935649231
notion	V2_0	of	13.273028373718262	0.034722222222222224	586372967	0.0	0.2	727001672	935649231
opinion	V2_0	of	12.070696830749512	0.006944444444444444	586372967	0.0	0.2	727001672	935649231
sense	V2_0	of	12.960708618164062	0.034722222222222224	586372967	0.0	0.2	727001672	935649231
presumption	V2_0	of	12.407294273376465	0.0	586372967	0.0	0.2	727001672	935649231
assurance	V2_0	of	13.554092407226562	0.003472222222222222	586372967	0.0	0.2	727001672	935649231
realization	V2_0	of	12.46070384979248	0.0	586372967	0.0	0.2	727001672	935649231
impression	V2_0	of	11.708269119262695	0.05555555555555555	586372967	0.0	0.2	727001672	935649231
assertion	V2_0	of	13.391098022460938	0.09722222222222222	586372967	0.0	0.2	727001672	935649231
