Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
proof	V1_0	SC_compatible	6.54764231244723	6.54764092763265	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
proof	V1_0	NoSC_neither	8.178782209021147	8.178782416171716	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
proof	V2_0	SC_incompatible	10.050120609147209	10.050118855067662	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
proof	V1_0	SC_incompatible	6.892805442923591	6.892804100399926	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
proof	V2_0	SCRC_compatible	10.43989872932434	10.439897537231445	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
proof	V1_0	SCRC_compatible	6.406957920392355	6.4069571177164715	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
proof	V2_0	SCRC_incompatible	9.274814492180234	9.274812698364258	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
proof	V1_0	SCRC_incompatible	7.080961647487822	7.080960409981864	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
indication	V2_0	SC_compatible	10.886013102531432	10.886011695861816	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
indication	V1_0	SC_compatible	6.337590459982554	6.337588755289714	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
indication	V1_0	NoSC_neither	7.882208269150531	7.882208402039574	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
indication	V2_0	SC_incompatible	9.711340677170526	9.711339133126396	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
indication	V1_0	SC_incompatible	6.577075436001732	6.577073960077195	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
indication	V2_0	SCRC_compatible	10.446838867664336	10.446837743123373	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
indication	V1_0	SCRC_compatible	6.222416965166728	6.222415161132813	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
indication	V2_0	SCRC_incompatible	9.44054583140782	9.440544855026971	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
indication	V1_0	SCRC_incompatible	6.7982973882130215	6.79829588390532	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
message	V2_0	SC_compatible	11.33727425734202	11.337272580464681	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
message	V1_0	SC_compatible	6.483364341656367	6.483363405863444	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
message	V1_0	NoSC_neither	6.288629422422315	6.288629719468414	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
message	V2_0	SC_incompatible	10.473613228116717	10.47361201331729	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
message	V1_0	SC_incompatible	6.668473868142991	6.6684722900390625	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
message	V2_0	SCRC_compatible	10.216988237698873	10.216986846923827	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
message	V1_0	SCRC_compatible	6.289467873175939	6.289466094970703	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
message	V2_0	SCRC_incompatible	9.458055201030913	9.458053952171689	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
message	V1_0	SCRC_incompatible	6.77045810790289	6.7704567682175405	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
revelation	V2_0	SC_compatible	11.890505035718283	11.89050350189209	1.0	1.0000013987223306	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
revelation	V1_0	SC_compatible	7.772418836752574	7.772417640686035	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
revelation	V1_0	NoSC_neither	7.52971387300335	7.5297144749125495	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
revelation	V2_0	SC_incompatible	10.280637468610491	10.28063610621861	1.0	1.000001385098412	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
revelation	V1_0	SC_incompatible	7.693549769265311	7.69354856581915	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
revelation	V2_0	SCRC_compatible	11.058544770876567	11.058543078104655	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
revelation	V1_0	SCRC_compatible	7.041121975580851	7.041120274861654	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
revelation	V2_0	SCRC_incompatible	9.932115043912615	9.932113465808687	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
revelation	V1_0	SCRC_incompatible	7.591759829294114	7.591758183070591	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
realization	V2_0	SC_compatible	11.799655528863271	11.799653752644856	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
realization	V1_0	SC_compatible	6.0553978204727175	6.055396397908528	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
realization	V1_0	NoSC_neither	7.433057581792112	7.4330582384203305	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
realization	V2_0	SC_incompatible	10.552586396535238	10.552585056849889	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
realization	V1_0	SC_incompatible	6.493211002576919	6.493209748041062	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
realization	V2_0	SCRC_compatible	10.614338278770447	10.614337476094564	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
realization	V1_0	SCRC_compatible	6.078476226329803	6.078475062052409	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
realization	V2_0	SCRC_incompatible	9.726784558523269	9.726782935006279	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
realization	V1_0	SCRC_incompatible	6.862093925476074	6.862092699323382	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
suspicion	V2_0	SC_compatible	11.109789983431499	11.10978848139445	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
suspicion	V1_0	SC_compatible	6.478057217597962	6.478055953979492	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
suspicion	V1_0	NoSC_neither	7.006881377736076	7.0068814011870835	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
suspicion	V2_0	SC_incompatible	9.974985917409262	9.974984668550038	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
suspicion	V1_0	SC_incompatible	6.629000998678661	6.628999255952381	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
suspicion	V2_0	SCRC_compatible	10.517321173350016	10.517319742838541	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
suspicion	V1_0	SCRC_compatible	6.347213097413381	6.347211456298828	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
suspicion	V2_0	SCRC_incompatible	9.594818671544393	9.59481702532087	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
suspicion	V1_0	SCRC_incompatible	6.802178626968747	6.802176702590216	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
assessment	V2_0	SC_compatible	11.555350470542908	11.555348904927571	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
assessment	V1_0	SC_compatible	6.448415303230286	6.448413848876953	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
assessment	V1_0	NoSC_neither	7.037187928059062	7.037188639406298	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
assessment	V2_0	SC_incompatible	10.459335576920282	10.459334328061058	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
assessment	V1_0	SC_incompatible	6.803115447362264	6.803114482334682	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
assessment	V2_0	SCRC_compatible	10.559426712989808	10.559425354003906	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
assessment	V1_0	SCRC_compatible	6.2924896597862245	6.292488098144531	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
assessment	V2_0	SCRC_incompatible	9.556638161341349	9.556636628650484	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
assessment	V1_0	SCRC_incompatible	6.912300319898696	6.912298293340774	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
announcement	V2_0	SC_compatible	12.238823715845744	12.23882246017456	1.0	1.0000013987223306	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
announcement	V1_0	SC_compatible	6.9460026860237125	6.946001370747884	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
announcement	V1_0	NoSC_neither	6.742715530708188	6.742715773035268	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
announcement	V2_0	SC_incompatible	10.842154048738026	10.842152413867769	1.0	1.000001385098412	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
announcement	V1_0	SC_incompatible	7.083095561890375	7.083093915666852	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
announcement	V2_0	SCRC_compatible	11.23322807153066	11.233227094014486	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
announcement	V1_0	SCRC_compatible	6.593651644388834	6.593650054931641	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
announcement	V2_0	SCRC_incompatible	10.304907866886683	10.304906209309896	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
announcement	V1_0	SCRC_incompatible	7.107052348908924	7.107051486060733	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
recognition	V2_0	SC_compatible	12.202612666289012	12.202611223856609	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
recognition	V1_0	SC_compatible	6.542368618647258	6.542367108662924	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
recognition	V1_0	NoSC_neither	9.198874442303767	9.198875364710073	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
recognition	V2_0	SC_incompatible	11.148076596714201	11.14807501293364	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
recognition	V1_0	SC_incompatible	6.859057698931013	6.85905647277832	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
recognition	V2_0	SCRC_compatible	10.514751410484314	10.514749908447266	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
recognition	V1_0	SCRC_compatible	6.388655829429626	6.388654073079427	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
recognition	V2_0	SCRC_incompatible	9.530448663802375	9.53044673374721	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
recognition	V1_0	SCRC_incompatible	6.964199673561823	6.964197976248605	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
conviction	V2_0	SC_compatible	11.286231637001038	11.286230278015136	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
conviction	V1_0	SC_compatible	6.7813695947329204	6.781368128458658	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
conviction	V1_0	NoSC_neither	8.198280670603769	8.198281460121029	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
conviction	V2_0	SC_incompatible	9.98896414893014	9.988962809244791	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
conviction	V1_0	SC_incompatible	7.038889107250032	7.03888784136091	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
conviction	V2_0	SCRC_compatible	10.435856715838115	10.435855102539062	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
conviction	V1_0	SCRC_compatible	6.55495252609253	6.554951349894206	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
conviction	V2_0	SCRC_incompatible	9.422386044547672	9.422384171258836	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
conviction	V1_0	SCRC_incompatible	7.031682843253726	7.031681242443266	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
claim	V2_0	SC_compatible	11.163947470982869	11.163946088155111	1.0	1.0000013987223306	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
claim	V1_0	SC_compatible	7.158284489313761	7.158282725016276	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
claim	V1_0	NoSC_neither	7.420051566890029	7.420051731047083	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
claim	V2_0	SC_incompatible	9.734594946815854	9.734593754722958	1.0	1.000001385098412	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
claim	V1_0	SC_incompatible	7.230127005350022	7.23012569972447	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
claim	V2_0	SCRC_compatible	10.530886578559876	10.530885124206543	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
claim	V1_0	SCRC_compatible	6.552899332841237	6.552898025512695	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
claim	V2_0	SCRC_incompatible	9.32235634894598	9.322355542864118	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
claim	V1_0	SCRC_incompatible	7.06566724323091	7.065665472121466	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
notion	V2_0	SC_compatible	12.202857812245687	12.20285668373108	1.0	1.0000013987223306	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
notion	V1_0	SC_compatible	7.078521160284678	7.078520139058431	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
notion	V1_0	NoSC_neither	9.875297655824754	9.875297765262792	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
notion	V2_0	SC_incompatible	10.912335066568284	10.912333942594982	1.0	1.000001385098412	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
notion	V1_0	SC_incompatible	7.28677769502004	7.286776224772136	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
notion	V2_0	SCRC_compatible	10.703420162200928	10.703418858846028	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
notion	V1_0	SCRC_compatible	6.5879428625106815	6.587941614786784	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
notion	V2_0	SCRC_incompatible	9.632562557856241	9.632560457502093	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
notion	V1_0	SCRC_incompatible	7.210251132647197	7.2102492196219305	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
statement	V2_0	SC_compatible	10.708385984102884	10.70838410059611	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
statement	V1_0	SC_compatible	6.351054322719574	6.35105266571045	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
statement	V1_0	NoSC_neither	6.547912894702349	6.547913348088499	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
statement	V2_0	SC_incompatible	9.410979043869744	9.410977681477865	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
statement	V1_0	SC_incompatible	6.529948064259121	6.52994628179641	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
statement	V2_0	SCRC_compatible	10.393576924006144	10.393575922648113	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
statement	V1_0	SCRC_compatible	6.234011216958364	6.234009806315104	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
statement	V2_0	SCRC_incompatible	9.484246651331583	9.484245754423595	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
statement	V1_0	SCRC_incompatible	6.705102455048334	6.705101376488095	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
idea	V2_0	SC_compatible	11.97449248234431	11.974491357803345	1.0	1.0000012397766114	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
idea	V1_0	SC_compatible	6.649520266056061	6.649519348144532	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
idea	V1_0	NoSC_neither	8.044507847457636	8.044507917810659	NA	NA	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
idea	V2_0	SC_incompatible	10.677595178286234	10.677593685331798	1.0	1.0000012488592238	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
idea	V1_0	SC_incompatible	6.950717318625677	6.950716200329008	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
idea	V2_0	SCRC_compatible	10.628805573781332	10.628803634643555	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
idea	V1_0	SCRC_compatible	6.289691638946533	6.289689763387044	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
idea	V2_0	SCRC_incompatible	9.575324853261312	9.575323558989025	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
idea	V1_0	SCRC_incompatible	6.953392139502934	6.953391483851841	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
impression	V2_0	SC_compatible	10.900624748071035	10.90062338511149	1.0	1.0000014305114746	script__VN3Stims_3_W_GPT2L_ZERO	774115659	1.0	0.0	516252642	27553360
