Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
insinuation	V1_0	NoSC_incompatible	8.378719651699067	8.356186616420747	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
insinuation	V1_0	SC_incompatible	7.38961209654808	6.7449860870838165	1.0	1.0000000506639481	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
insinuation	V1_0	SCRC_compatible	9.22209906578064	8.717360520362854	0.10190972224227153	0.10756429129022949	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
insinuation	V1_0	SCRC_incompatible	9.485260760784149	8.955706751346588	0.12673611113568767	0.1288553215833014	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
idea	V1_0	SC_compatible	8.142373955249786	7.180230849981308	0.952170138899237	0.9561252519488335	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
idea	V1_0	NoSC_incompatible	6.8938478350639345	6.8938466787338255	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
idea	V1_0	SC_incompatible	8.420623111724854	7.3500328123569485	0.9501736111124046	0.9502211653421909	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
idea	V1_0	SCRC_compatible	9.888390791416168	9.058272004127502	0.162065972678829	0.21315967501919428	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
idea	V1_0	SCRC_incompatible	9.42933669090271	8.439270776510238	0.06684027824085206	0.14056742449665527	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
myth	V1_0	SC_compatible	8.054148656129836	6.873805123567581	0.9759548611007631	0.9764692015014589	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
myth	V1_0	NoSC_incompatible	8.967884993553161	8.94176025390625	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
myth	V1_0	SC_incompatible	8.227195751667022	7.1045165121555325	1.0	1.0000000506639481	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
myth	V1_0	SCRC_compatible	9.971234285831452	9.361205810308457	0.09479166707023978	0.12067941580342705	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
myth	V1_0	SCRC_incompatible	9.409854304790496	8.700194239616394	0.11779513909714297	0.160182014608025	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
intuition	V1_0	SC_compatible	7.898439806699753	6.986534804105759	1.0	1.000000025331974	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
intuition	V1_0	NoSC_incompatible	7.642408013343811	7.522006011009216	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
intuition	V1_0	SC_incompatible	8.089225697517396	7.140625143051148	1.0	0.9999999597668647	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
intuition	V1_0	SCRC_compatible	9.76236002445221	9.443959677219391	0.13446180575410835	0.15559232639146028	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
intuition	V1_0	SCRC_incompatible	9.484210991859436	8.850197350978851	0.08315972238779068	0.10335924298533254	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
declaration	V1_0	SC_compatible	7.9978459000587465	7.020328444242478	0.9512152777577285	0.9531216462142765	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
declaration	V1_0	NoSC_incompatible	6.603413724899292	6.6034135818481445	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
declaration	V1_0	SC_incompatible	8.462347614765168	7.5414316892623905	0.9753472222248092	0.9772747602313757	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
declaration	V1_0	SCRC_compatible	9.899489843845368	9.386932122707368	0.11180555578321219	0.13014411733083264	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
declaration	V1_0	SCRC_incompatible	9.449757409095763	8.730739414691925	0.11397569461842068	0.14053142316126568	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
observation	V1_0	SC_compatible	8.114687728881837	7.15047003030777	0.9750868055562023	0.9756290576420724	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
observation	V1_0	NoSC_incompatible	7.041723537445068	7.041723537445068	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
observation	V1_0	SC_incompatible	8.269211274385452	7.369699722528457	0.95034722223063	0.9504381452778944	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
observation	V1_0	SCRC_compatible	9.85273506641388	9.026299434900285	0.27690972461132335	0.27362496917791956	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
observation	V1_0	SCRC_incompatible	9.301938915252686	8.208938151597977	0.3201388901099563	0.3398605772050617	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
confirmation	V1_0	SC_compatible	8.190588253736497	7.157633352279663	0.9004340277868323	0.9003419801214477	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
confirmation	V1_0	NoSC_incompatible	8.450954341888428	8.340336418151855	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
confirmation	V1_0	SC_incompatible	8.414993071556092	7.426330155134201	0.9252604166744277	0.9261790810152888	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
confirmation	V1_0	SCRC_compatible	9.877118897438049	9.186929833889007	0.1473958333430346	0.18164537471270278	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
confirmation	V1_0	SCRC_incompatible	9.655644965171813	8.759582316875457	0.09270833358168602	0.13251825341885998	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
thought	V1_0	SC_compatible	8.00545369386673	7.00142092704773	0.9751736111124046	0.9755124860443175	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
thought	V1_0	NoSC_incompatible	7.6143816113471985	7.577819561958313	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
thought	V1_0	SC_incompatible	8.04349101781845	7.158555549383164	1.0	1.0000000223517418	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
thought	V1_0	SCRC_compatible	9.624660527706146	9.00046329498291	0.27196180828032085	0.2818825150730845	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
thought	V1_0	SCRC_incompatible	9.246122455596923	8.49192978143692	0.23211805828032084	0.26995933602573813	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
news	V1_0	SC_compatible	7.98191984295845	7.027682030200959	0.9751736111124046	0.9751199669670314	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
news	V1_0	NoSC_incompatible	6.464536857604981	6.464536857604981	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
news	V1_0	SC_incompatible	8.466358035802841	7.58766940832138	0.9751736111124046	0.9751703850226476	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
news	V1_0	SCRC_compatible	9.78576020002365	8.939665186405183	0.15885416708188133	0.22205169482984957	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
news	V1_0	SCRC_incompatible	9.400234198570251	8.397683763504029	0.10381944468244911	0.16975438970027595	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
belief	V1_0	SC_compatible	8.460013055801392	7.437342286109924	0.9501736111124046	0.9500511522608577	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
belief	V1_0	NoSC_incompatible	8.270988655090331	8.162988948822022	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
belief	V1_0	SC_incompatible	7.992733347415924	7.093533915281296	0.975	0.9749999538064003	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
belief	V1_0	SCRC_compatible	9.841952764987946	8.520211398601532	0.37161458589835095	0.47882269931161936	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
belief	V1_0	SCRC_incompatible	9.114966368675232	8.11227975487709	0.36796875040745364	0.4620172360409914	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
admission	V1_0	SC_compatible	8.502145230770111	7.347536313533783	0.9513020833546761	0.9508364087319933	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
admission	V1_0	NoSC_incompatible	6.798084139823914	6.717811536788941	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
admission	V1_0	SC_incompatible	8.11553534269333	7.124155551195145	1.0	1.0000000059604646	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
admission	V1_0	SCRC_compatible	9.867116725444793	9.44107608795166	0.12873263895162382	0.1295414959269081	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
admission	V1_0	SCRC_incompatible	9.595760726928711	8.885561847686768	0.12838541671517306	0.14108758881266362	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
revelation	V1_0	SC_compatible	8.040753418207169	7.128405648469925	0.95034722223063	0.9502366139826336	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
revelation	V1_0	NoSC_incompatible	7.155193138122558	7.155193138122558	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
revelation	V1_0	SC_incompatible	8.22852218747139	7.242171210050583	0.9752604166744276	0.9773300491273403	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
revelation	V1_0	SCRC_compatible	9.983345496654511	9.100924015045166	0.07213541688979604	0.14604329912317554	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
revelation	V1_0	SCRC_incompatible	9.481370913982392	8.674635338783265	0.12447916709352284	0.20812547194904596	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
claim	V1_0	SC_compatible	8.245080423355102	7.131557816267014	0.9501736111124046	0.950281285867095	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
claim	V1_0	NoSC_incompatible	7.223710060119629	7.003000664710998	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
claim	V1_0	SC_incompatible	8.374777448177337	7.34716517329216	0.9007812500116416	0.9040363882668316	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
claim	V1_0	SCRC_compatible	9.86855206489563	9.064423525333405	0.10538194579421542	0.22413725450969652	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
claim	V1_0	SCRC_incompatible	9.350048565864563	8.648342418670655	0.13185764006339012	0.2439497052947445	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
report	V1_0	SC_compatible	7.83824959397316	6.7588684320449826	1.0	1.0000001266598701	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
report	V1_0	NoSC_incompatible	7.04010157585144	6.913807344436646	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
report	V1_0	SC_incompatible	7.8920949578285216	6.876842314004898	0.9752604166744276	0.9751366674317978	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
report	V1_0	SCRC_compatible	9.824461436271667	9.218075704574584	0.08576388904475607	0.09182484683487749	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
report	V1_0	SCRC_incompatible	9.757487905025481	9.132912695407867	0.0877604169305414	0.10450592723525817	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
reminder	V1_0	SC_compatible	8.649495762586593	7.46366086602211	0.9255208333430346	0.9283650476339972	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
reminder	V1_0	NoSC_incompatible	6.545540428161621	6.545540428161621	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
reminder	V1_0	SC_incompatible	8.245825093984603	7.193701243400573	0.9255208333430346	0.9266387242314522	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
reminder	V1_0	SCRC_compatible	9.784758758544921	8.917475593090057	0.22039930700557306	0.26254332416137915	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
reminder	V1_0	SCRC_incompatible	9.456961274147034	8.69944748878479	0.23463541758828796	0.2885852699799963	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
information	V1_0	SC_compatible	7.818142634630203	6.813019526004791	0.9750868055562023	0.975002842115282	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
information	V1_0	NoSC_incompatible	8.591044080257415	8.502705639600753	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
information	V1_0	SC_incompatible	8.155128651857376	7.171299320459366	0.9252604166686069	0.9254777402318723	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
information	V1_0	SCRC_compatible	9.815183126926422	9.266892433166504	0.12612847276031972	0.14559748523770924	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
information	V1_0	SCRC_incompatible	9.487427687644958	9.021232092380524	0.12699652817100288	0.15151606157800704	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
prediction	V1_0	SC_compatible	8.053217881917954	7.08629235625267	0.9751736111124046	0.9753710292745381	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
prediction	V1_0	NoSC_incompatible	6.2435506820678714	6.2435506820678714	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
prediction	V1_0	SC_incompatible	8.087957817316056	7.096076631546021	1.0	1.0000001057982444	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
prediction	V1_0	SCRC_compatible	9.963985347747803	9.475039231777192	0.04852430599275977	0.037900886547085656	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
prediction	V1_0	SCRC_incompatible	9.341257643699645	8.636905527114868	0.07230902805458754	0.09972264692320039	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
contention	V1_0	SC_compatible	8.154708904027938	7.198721140623093	0.9755208333488554	0.9750695881841238	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
contention	V1_0	NoSC_incompatible	7.02439968585968	6.9697236061096195	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
contention	V1_0	SC_incompatible	8.135057699680328	7.20617179274559	0.975	0.9750000074505806	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
contention	V1_0	SCRC_compatible	9.677727651596069	8.874478030204774	0.17647569522378034	0.20609120703445818	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
contention	V1_0	SCRC_incompatible	9.080668151378632	8.16660640835762	0.16067708340706305	0.2622012908076016	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
indication	V1_0	SC_compatible	8.070719361305237	7.035388368368149	1.0	1.0000000700354577	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
indication	V1_0	NoSC_incompatible	7.071028995513916	7.071028423309326	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
indication	V1_0	SC_incompatible	8.004723405838012	7.097556728124618	0.9503472222248093	0.950448084436357	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
indication	V1_0	SCRC_compatible	9.765623271465302	8.946521735191345	0.1363715284387581	0.21399893150415555	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
indication	V1_0	SCRC_incompatible	9.340788590908051	8.444719314575195	0.07100694532273337	0.17799094167642254	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
assertion	V1_0	SC_compatible	8.292048215866089	7.065235364437103	0.9252604166686069	0.9266456482000649	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
assertion	V1_0	NoSC_incompatible	7.111837863922119	7.1118378162384035	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
assertion	V1_0	SC_incompatible	8.347346478700638	7.387284427881241	0.9755208333488554	0.976986937969923	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
assertion	V1_0	SCRC_compatible	9.803487050533295	8.681394439935683	0.3215277799521573	0.3283008353604148	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
assertion	V1_0	SCRC_incompatible	9.293406641483307	8.130975180864334	0.3385416680248454	0.38192769671636084	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
presumption	V1_0	SC_compatible	7.939041328430176	6.9073736608028415	0.9751736111124046	0.9760254942812026	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
presumption	V1_0	NoSC_incompatible	8.321054077148437	8.321054077148437	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
presumption	V1_0	SC_incompatible	8.084676331281662	7.248928219079971	0.8755208333372139	0.8786104577665128	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
presumption	V1_0	SCRC_compatible	9.917500638961792	8.842244040966033	0.21163194592227227	0.3515343634363802	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
presumption	V1_0	SCRC_incompatible	9.2654625415802	8.19953773021698	0.2731770841171965	0.4497315523574798	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
statement	V1_0	SC_compatible	7.975312596559524	6.901774621009826	1.0	0.9999999940395355	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
statement	V1_0	NoSC_incompatible	5.89356746673584	5.89356746673584	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
statement	V1_0	SC_incompatible	7.925929570198059	7.155037844181061	0.975	0.9750000417232514	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
statement	V1_0	SCRC_compatible	9.818116903305054	9.127715349197388	0.10963541711680591	0.147423262862128	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
statement	V1_0	SCRC_incompatible	9.675961482524873	8.824600702524185	0.13524305573664605	0.15617198830474666	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
fact	V1_0	SC_compatible	8.360666799545289	7.211757862567902	0.8513888889108785	0.8534299067455322	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
fact	V1_0	NoSC_incompatible	10.270037651062012	10.27003617286682	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
fact	V1_0	SC_incompatible	8.047380822896958	7.0781955301761625	1.0	1.0000001266598701	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
fact	V1_0	SCRC_compatible	9.477780640125275	8.265736305713654	0.3101562535215635	0.5091086965974625	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
fact	V1_0	SCRC_incompatible	8.963487148284912	7.8374038457870485	0.4605902802490164	0.6213963343228898	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
allegation	V1_0	SC_compatible	8.066844272613526	7.074699139595031	0.9502604166686069	0.9500412955904551	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
allegation	V1_0	NoSC_incompatible	6.562927627563477	6.562927627563477	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
allegation	V1_0	SC_incompatible	8.184700238704682	7.286536514759064	1.0	1.0000000223517418	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
allegation	V1_0	SCRC_compatible	9.684947419166566	9.009905230998992	0.08350694475229829	0.13741433494863173	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
allegation	V1_0	SCRC_incompatible	9.414718270301819	8.704308080673218	0.10842013924266211	0.15805124824086425	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
concern	V1_0	SC_compatible	7.882553613185882	6.851066446304321	0.9501736111124046	0.951814841479063	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
concern	V1_0	NoSC_incompatible	6.744483947753906	6.744483947753906	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
concern	V1_0	SC_incompatible	8.23943197131157	7.372393870353699	0.975	0.9750000223517418	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
concern	V1_0	SCRC_compatible	9.861170887947083	9.256809055805206	0.1298611116653774	0.14634010654655838	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
concern	V1_0	SCRC_incompatible	9.463945829868317	8.781283450126647	0.08333333385526202	0.07908426646822649	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
realization	V1_0	SC_compatible	8.25974544286728	7.242733210325241	0.975	0.9749999612569809	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
realization	V1_0	NoSC_incompatible	7.0529731750488285	7.028068673610687	NA	NA	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
realization	V1_0	SC_incompatible	7.9335241436958315	6.939806240797043	1.0	0.9999999716877938	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
realization	V1_0	SCRC_compatible	10.059832036495209	9.396680402755738	0.08506944459513761	0.19727439963760104	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
realization	V1_0	SCRC_incompatible	9.435569298267364	8.347862231731416	0.10720486156642436	0.22555056044767435	script__VN2Stims_3_W_GPT2M_OnlyLoc	500913584	0.5	0.55	709961927	935649231
