ID	Condition	literal	nonliteral	other	other_compound	other_conj	other_nmod	unknown
63975429	Transitive_plausible	147.0399721274228	50.01943464576496	0	0	0	0	40.972682547290624
63975429	active_implausible	108.13655438527618	18.249965962199266	0	0	0	0	112.61348050241067
63975429	active_plausible	182.53818858035714	0.9288467495473087	0	0	0	0	56.518651344080276
63975429	active_v1	86.71461805013175	1.1087600008458518	0	0	0	0	44.176621177966105
63975429	active_v2	82.85657576929606	2.694313748410828	0	0	0	0	45.8620301783291
63975429	implaus_obj	172.5067310769872	0.0005019269507329227	0	0	0	0	53.49278828234179
63975429	implaus_subj	34.458867489246494	45.620803190135305	0	0	0	0	147.92032812464421
63975429	passive_implausible	121.72555168279239	23.93819241928629	0	0	0	0	93.34031943585015
63975429	passive_plausible	152.82040722777407	13.63358381568625	0	0	0	0	71.55078382372933
63975429	passive_v1	86.74332205530408	7.41047051034181	0	0	0	0	49.84620839953698
63975429	passive_v2	89.5307518213652	8.743883714917857	0	0	0	0	44.72536408680304
63975429	plaus_obj	161.16525618928165	0.012146201266907552	0	0	0	0	66.82259669419604
514107740	DO_for_implausible	176.61506779197416	2.5210824867903305	0	16.99985272052909	9.803886046368948e-06	0	2.5291856503578884
514107740	DO_for_plausible	227.2872083579211	0.0006800566347808036	0	0.015249254277268682	4.95439436349474e-07	0	1.5676475355633057
514107740	DO_implausible	180.3493104201516	1.3540842355442384	0	39.99019707657176	0	0	4.306737930207977
514107740	DO_plausible	195.78861210769614	1.0004548862292797	0	38.20935203265414	0.0	0	4.001568476127728
514107740	PO_for_implausible	232.5268961381668	0.00026213224389610003	0	0.08996237069368362	1.6220620580043033e-07	0	6.382881788584983
514107740	PO_for_plausible	184.95325164221114	0.003717769241678489	0	0	0	0	7.043031920429547
514107740	PO_implausible	220.33069370792947	0	0	0.04370443522930145	0	0	19.625602190709724
514107740	PO_plausible	231.8197574868459	0.0003884668064983998	0	0	0.0	0	7.179940444255465
514107740	Preposition_implausible	174.51179952119028	0.002635683703085679	0	0	0	0	0.0003774850455131145
514107740	Preposition_plausible	169.2921595105763	2.1765514914388308e-06	0	0	0	0	0.00026310714712445964
514107740	Transitive_implausible	221.02556973935597	0.9035949124954641	0	0	0.0	1.2174803845393768e-12	15.001560546202018
514107740	Transitive_plausible	225.83732933116212	0.041729203582319574	0	0	0	0	10.98439731140446
514107740	active_implausible	212.52316792946408	0	0	0	0	0	27.46596106689677
514107740	active_plausible	234.0525286664897	0	0	0	0	0	4.963665310073113
514107740	active_v1	130.81940933847804	0	0	0	0	0	1.178120600978767
514107740	active_v2	129.96880059664718	0	0	0	0	0	2.0295083538614254
514107740	implaus_obj	215.73203991085734	3.18147699446238e-09	0	0	0	0	0.006817978895488779
514107740	implaus_subj	181.6640090858406	0.048179992898325676	0	0	0	0	30.65724987504591
514107740	passive_implausible	237.17500126600723	0	0	0	0	0	1.8299816601600303
514107740	passive_plausible	233.17651624324003	0	0	0	0	0	3.8338391892701744
514107740	passive_v1	143.00310885363263	6.18057205414857e-09	0	0	0	0	1.5480889857532496e-05
514107740	passive_v2	143.9764997860687	0	0	0	0	0	7.254076987839764e-05
514107740	plaus_obj	221.43560670298865	0	0	0	0	0	0.0007344492008712649
460078717	DO_for_implausible	1.6194462628654875	133.1336528076311	0	25.219929571820796	9.964217810375033	0	33.06275423812082
460078717	DO_for_plausible	53.70775939017965	62.36602299716364	0	74.81819047016626	8.027018523856132	0	41.06646504703801
460078717	DO_implausible	4.787632114053038	156.5059312271095	3.409425578665415e-09	53.00618710825954	0	0	13.700252495851032
460078717	DO_plausible	56.78294060908439	56.5724296338616	0	89.08084077310869	6.070002385958396	0	30.49390036667547
460078717	PO_for_implausible	53.000855438717956	68.16784110551863	0	73.4375149263211	9.230751288090598	0	35.17480857067433
460078717	PO_for_plausible	125.26893886022641	3.6384833262064094	0	0	9.166494825206113	0	53.146551853066505
460078717	PO_implausible	39.2622568756869	64.66977119607958	0	99.09021138727518	7.866692096868304	0	29.11106934323764
460078717	PO_plausible	148.41943679718253	6.436927668382375	0	0	5.588770582281026	0	79.49221879623553
460078717	Preposition_implausible	97.7332348454158	62.49530145015446	0	0	0	0	19.771463062915082
460078717	Preposition_plausible	158.51562042741443	13.409538522359512	0	0	0	0	8.074841512660347
460078717	Transitive_implausible	27.451511921783947	184.90041832791061	0	0	9.29981485716392	1.6589706004004123	14.689364683660711
460078717	Transitive_plausible	86.53923887203007	96.22114997220265	0	0	0	0	55.025911547827434
460078717	active_implausible	62.519515302558894	58.84213006296187	0	0	0	0	116.3727861167094
460078717	active_plausible	173.2703702766636	1.335704252790102	0	0	0	0	63.696476892640995
460078717	active_v1	69.4513798401801	16.25178021518375	0	0	0	0	46.282266401260856
460078717	active_v2	72.8469942993803	18.277924892055374	0	0	0	0	40.000475777622086
460078717	implaus_obj	181.9356829174281	0.06733098907575075	0	0	0	0	45.99698765599579
460078717	implaus_subj	25.491019482991273	98.2330661777944	0	0	0	0	101.2759046835414
460078717	passive_implausible	28.672688814335594	123.40421763334832	0	0	0	0	84.74825287747481
460078717	passive_plausible	87.74614133199154	32.03807994954251	0	0	0	0	115.87283046253994
460078717	passive_v1	30.008682642536	76.47073806779265	0	0	0	0	36.52140785544623
460078717	passive_v2	38.18378875959709	71.13004591748977	0	0	0	0	33.68541853715382
460078717	plaus_obj	167.72901134082284	0.04110856565827116	0	0	0	0	60.229883669550226
895653586	DO_for_implausible	12.866120113390327	117.57234988973983	0	37.92661964360596	5.90408247577595	0	28.730829251444987
895653586	DO_for_plausible	118.28672928843758	39.837345994601606	0	53.885050470241254	1.0714164093512246	0	26.919459943365226
895653586	DO_implausible	14.703519603695211	140.31636873985337	0.00018092717255058233	55.76238364780475	0	0	17.21754484737257
895653586	DO_plausible	92.30955109472487	17.461554971112825	0	98.55555113868391	1.3538655669893676	0	30.319481504204667
895653586	PO_for_implausible	131.37579283400873	38.096758586061426	0	29.558495908702472	1.061092468631026	0	39.90786393487742
895653586	PO_for_plausible	145.59418462455926	1.7841396026966072	0	0	0.6306989141874584	0	43.99097613724433
895653586	PO_implausible	91.88397159868799	62.809963720707145	0	46.792632908097886	3.6551798415848182	0	33.858543059695904
895653586	PO_plausible	179.93993316700588	7.128894020048452	0	0	1.1551875204382358	0	50.77599599471077
895653586	Preposition_implausible	139.8168962783057	36.452913586308014	0	0	0	0	2.730192925641596
895653586	Preposition_plausible	158.5072646023109	12.483491541453082	0	0	0	0	9.009242647264504
895653586	Transitive_implausible	70.70089004428412	135.97968277271622	0	0	0.9176321547072448	3.6765443307951546	27.721527937344593
895653586	Transitive_plausible	150.32613276175962	48.14225776528344	0	0	0	0	41.531603814951865
895653586	active_implausible	110.03061320181142	30.491100652111925	0	0	0	0	98.425336056033
895653586	active_plausible	209.09250875050202	0.5048612975974456	0	0	0	0	29.3990821774113
895653586	active_v1	95.57580055852468	7.91357017981303	0	0	0	0	27.455178773623093
895653586	active_v2	102.29025456715976	3.3752982996543324	0	0	0	0	26.323774067178736
895653586	implaus_obj	168.6174963013324	0.004034899802185521	0	0	0	0	59.350853751897546
895653586	implaus_subj	39.81401746682817	67.95246224884119	0	0	0	0	118.23602847677361
895653586	passive_implausible	114.87116829360885	50.1294267544714	0	0	0	0	74.06969898010557
895653586	passive_plausible	147.89481106277987	15.424475332110342	0	0	0	0	76.6807142119772
895653586	passive_v1	84.09782297508555	26.40752714062723	0	0	0	0	33.4946499424873
895653586	passive_v2	87.17854701694385	20.82503947779528	0	0	0	0	35.11896165168917
895653586	plaus_obj	174.476506658403	0.0015029508499356387	0	0	0	0	53.52199011329445
25531574	DO_for_implausible	8.678730731014282	79.36562052535784	0	28.988659826787817	13.155812782809999	0	65.75179558842379
25531574	DO_for_plausible	41.0632039683445	43.44756622798842	0	63.240751436121634	4.7899533989643235	0	79.50151350245365
25531574	DO_implausible	4.861233674981026	130.03761950441006	0.002751194289833402	40.76513502730935	0	0	43.487370556827806
25531574	DO_plausible	36.77775904699099	42.111698350788934	0	93.78029887920201	5.859380550262449	0	56.42480468039504
25531574	PO_for_implausible	52.945198561834914	42.73769975514571	0	51.931739856575604	9.680438411109822	0	70.69383216497691
25531574	PO_for_plausible	84.80941518346681	4.866674316802299	0	0	11.583373745369267	0	83.83397003704589
25531574	PO_implausible	42.96419743808523	51.33654020821181	0	64.13940849066755	8.524334328486194	0	62.656390776882645
25531574	PO_plausible	123.88041464211508	5.769429632777913	0	0	4.176691707978999	0	95.49369734039519
25531574	Preposition_implausible	103.33894591979589	41.4203077586774	0	0	0	0	31.21877729568547
25531574	Preposition_plausible	131.48591259240337	12.612867305279202	0	0	0	0	30.493892000600287
25531574	Transitive_implausible	33.02027750065917	148.45266543000133	0	0	4.939012580324289	7.094613752332662	40.6945434837574
25531574	Transitive_plausible	80.11569499275399	77.6268535415803	0	0	0	0	68.89959598542075
25531574	active_implausible	52.87974084142673	32.95893136157106	0	0	0	0	146.63368376875644
25531574	active_plausible	135.41977681603032	3.3671753453869613	0	0	0	0	89.15519512463263
25531574	active_v1	51.288343136219076	12.9336598247533	0	0	0	0	61.47976246576497
25531574	active_v2	57.39797787085001	5.230179482138827	0	0	0	0	65.09832849802225
25531574	implaus_obj	127.4642419211537	0.7430637396655473	0	0	0	0	88.65685626806396
25531574	implaus_subj	4.212919410468675	89.1801905265847	0	0	0	0	125.09602836808024
25531574	passive_implausible	33.22583054942364	84.71698821698212	0	0	0	0	102.77348209850497
25531574	passive_plausible	77.40535493998297	28.15496138708165	0	0	0	0	124.04091292292489
25531574	passive_v1	24.20900082423773	39.690376610656386	0	0	0	0	69.64007256748098
25531574	passive_v2	36.951165237415005	38.25161404668435	0	0	0	0	62.400277795714494
25531574	plaus_obj	127.65427408820729	0.0077109312022017335	0	0	0	0	95.07485198970375
140990835	DO_for_implausible	145.417357287823	9.804287987728161	0	30.93054010369467	9.112325389420192e-15	0	14.210412599460742
140990835	DO_for_plausible	231.78537020057308	0.07079230939461922	0	4.078970505361212e-06	0	0	2.053602692258243
140990835	DO_implausible	118.01186254725874	0.13208323763700963	0	92.9777037279708	0	0	12.545446023674828
140990835	DO_plausible	130.14457223914587	1.0236558142323064	0	102.50967589766408	0.0	0	4.322677515455326
140990835	PO_for_implausible	223.1113234853911	3.3769290942453623e-06	0	3.972247941419482e-05	0	0	15.96836508453461
140990835	PO_for_plausible	178.49791654977938	0.0017562604907652712	0	0	0	0	13.500301391245607
140990835	PO_implausible	200.25049038827402	0.01001299868596206	0	1.9018285968286364e-07	0	0	39.739497219013145
140990835	PO_plausible	234.4544977537868	0.0020457070079937245	0	0	0	0	5.543452480756969
140990835	Preposition_implausible	179.3594800954964	0.03626648259583298	0	0	0	0	0.0018192888608372978
140990835	Preposition_plausible	176.12576207842775	0.010617708400053806	0	0	0	0	0.0004318873438933224
140990835	Transitive_implausible	211.19820104606077	1.1282964530401316	0	0	3.444655885774257e-16	1.444698850176792	25.075882653832597
140990835	Transitive_plausible	207.21899432930178	8.695710675969864e-06	0	0	0	0	25.707538975631294
140990835	active_implausible	193.10318901346668	0	0	0	0	0	46.896454815150044
140990835	active_plausible	231.80329101945432	0	0	0	0	0	8.166686976872459
140990835	active_v1	128.46779430094628	0	0	0	0	0	3.5318773584821
140990835	active_v2	115.1461693846845	0	0	0	0	0	16.853821336220317
140990835	implaus_obj	224.78924461293343	1.3549934176459023e-15	0	0	0	0	0.0019782466484491805
140990835	implaus_subj	174.4624713535047	0.00019422351919473613	0	0	0	0	52.115434209277474
140990835	passive_implausible	229.7617314124235	0	0	0	0	0	5.63781910857731
140990835	passive_plausible	231.58172811456922	0	0	0	0	0	7.1683119846315515
140990835	passive_v1	140.6656770396591	0	0	0	0	0	0.018021951704521446
140990835	passive_v2	139.04583254110392	0	0	0	0	0	3.2072777487186896e-05
140990835	plaus_obj	227.9882419406188	0	0	0	0	0	0.002777400809318549
203218418	DO_for_implausible	4.060399976912544	17.28927732373422	0	16.522860533055393	19.45647130123949	0	130.8197044464705
203218418	DO_for_plausible	4.6609695285109725	13.271444901133552	0	61.30571738938374	15.475300067428794	0	124.16819470941006
203218418	DO_implausible	3.2599733023750597	48.30649558202618	0.0016832871681574596	26.78076863882144	0	0	128.62492651253797
203218418	DO_plausible	8.365187368906463	21.16394640232352	0	47.950179140762906	9.496036643225928	0	132.59853603400222
203218418	PO_for_implausible	2.5633158601119366	44.06036515112172	0	55.40854377457977	16.263581880988127	0	88.82285965032429
203218418	PO_for_plausible	28.559599348863927	3.5018001088569903	0	0	17.90527657160403	0	129.50851040415577
203218418	PO_implausible	14.71211007654274	53.952901071303046	0	50.01464298536352	11.771180247633511	0	92.49195857305483
203218418	PO_plausible	53.97959366216147	2.841539639737186	0	0	10.449552313555788	0	153.7085896784238
203218418	Preposition_implausible	56.35587183215574	23.54112976136011	0	0	0	0	79.4849000323492
203218418	Preposition_plausible	70.31245586469959	14.089032612713055	0	0	0	0	84.68242947330575
203218418	Transitive_implausible	35.288347798392316	78.56369299429844	0	0	8.43787478775189	13.77554969467893	92.92789926824746
203218418	Transitive_plausible	41.88271650473641	73.6843327177009	0	0	0	0	110.27967817996142
203218418	active_implausible	22.714743777840724	12.404510811254456	0	0	0	0	194.86771783986575
203218418	active_plausible	35.08835783276099	5.335682599300236	0	0	0	0	176.49591366500277
203218418	active_v1	12.718998344233135	8.78177907745954	0	0	0	0	105.25156278108716
203218418	active_v2	18.67126869566989	6.925045053512091	0	0	0	0	103.36322768015141
203218418	implaus_obj	73.56791017015705	6.052449050884631	0	0	0	0	125.7270006793459
203218418	implaus_subj	1.1218623405773998	50.476412428347004	0	0	0	0	164.5737435750618
203218418	passive_implausible	7.700532321479436	30.246865816353854	0	0	0	0	187.03740695854682
203218418	passive_plausible	24.57443823335016	12.41761507158363	0	0	0	0	186.3429234984149
203218418	passive_v1	12.614867898510314	14.012743330891988	0	0	0	0	109.60495368929323
203218418	passive_v2	13.013101278750742	8.65879376701707	0	0	0	0	114.22628233648935
203218418	plaus_obj	63.50461121334923	1.4501673485156032	0	0	0	0	155.18632077723194
126895959	DO_for_implausible	7.938566684493733	102.28784235750595	0	27.882715010110736	14.114013477463681	0	51.77686447840336
126895959	DO_for_plausible	85.29627886094372	17.247057525590158	0	100.57423943164618	14.31681895493031	0	22.565604997745414
126895959	DO_implausible	1.3040476885371284	163.73086129181306	0	49.24243195207692	0	0	13.722658814697699
126895959	DO_plausible	76.29710639467191	32.444436092723464	0	100.03074177967413	5.979220560430946	0	25.248497670721804
126895959	PO_for_implausible	175.61208650815158	0	0	0	0.42958900869552963	0	63.95832315793785
126895959	PO_for_plausible	162.92852376518584	0.0006486652816448668	0	0	1.0442571093785773	0	28.02656903184899
126895959	PO_implausible	27.76400964143192	81.83610013548834	0	99.47679554232285	4.420546931451424	0	26.50254723463189
126895959	PO_plausible	163.7896197359142	3.185023302879757	0	0	7.352169706770142	0	65.6731879325714
126895959	Preposition_implausible	178.9663406556823	0.00756588950753212	0	0	0	0	1.0260929018177194
126895959	Preposition_plausible	179.636553197136	0.0018892931464462581	0	0	0	0	0.36155919327840813
126895959	Transitive_implausible	66.56601982392908	136.77136375899352	0	0	13.165393941629619	1.097370804031796	22.399848316674333
126895959	Transitive_plausible	127.41790990923559	54.34625499995094	0	0	0	0	58.2358336149724
126895959	active_implausible	67.63131762231471	46.45465121145558	0	0	0	0	125.91403341896941
126895959	active_plausible	179.9308574860581	4.348885803712186	0	0	0	0	55.72025541018846
126895959	active_v1	74.2414959426762	37.38234086194012	0	0	0	0	20.376162184604738
126895959	active_v2	82.90271863877125	21.364979001596705	0	0	0	0	27.732302500051954
126895959	implaus_obj	171.44999812199785	0.005473008539013335	0	0	0	0	56.54453005404374
126895959	implaus_subj	33.274919851133276	89.65470879950063	0	0	0	0	105.07037141871243
126895959	passive_implausible	18.974495368291407	141.10983533006342	0	0	0	0	79.91566935502786
126895959	passive_plausible	83.31070535275738	35.50654973363365	0	0	0	0	121.18274389920884
126895959	passive_v1	51.623288531027114	66.1419679883364	0	0	0	0	26.234744236250098
126895959	passive_v2	54.164806900598194	65.42670882347977	0	0	0	0	24.408484967470716
126895959	plaus_obj	184.19728012050348	0.7399386763572693	0	0	0	0	43.062781639125696
300898142	DO_for_implausible	4.431154813418007	129.28578255610893	0	21.712404448540333	10.294137365188256	0	38.18527339026624
300898142	DO_for_plausible	67.00691740747172	41.839188034723776	0	80.263113120987	13.495150962445816	0	36.42128982491917
300898142	DO_implausible	3.3665700532616016	159.59128636205492	0.0038525750619555765	50.87965155907009	0	0	14.158640314167315
300898142	DO_plausible	59.07242260330593	49.8757742848483	0	97.51906697204228	6.199426645486065	0	26.33337836192409
300898142	PO_for_implausible	43.38605745897519	68.15464125300868	0	83.66148633164819	8.605449197905305	0	34.444055943497204
300898142	PO_for_plausible	120.44553946777576	3.649046752109481	0	0	10.05759299111812	0	56.84782353281627
300898142	PO_implausible	35.29334000505179	58.17488295391072	0	110.85745192659162	8.485076560368194	0	27.189250912146623
300898142	PO_plausible	136.86820496966448	5.86932709765406	0	0	8.844088525822396	0	87.41838500697645
300898142	Preposition_implausible	98.33253966126279	66.83294824157169	0	0	0	0	14.160752668587689
300898142	Preposition_plausible	149.75699158209622	16.492295507786093	0	0	0	0	12.750714726539996
300898142	Transitive_implausible	21.537254782959245	190.43348315244512	0	0	6.252141275638969	4.715136467891556	13.109163377574724
300898142	Transitive_plausible	88.37015881693198	90.69723837491726	0	0	0	0	59.950349426269405
300898142	active_implausible	66.68359581537143	49.48879874338912	0	0	0	0	120.41481243212877
300898142	active_plausible	162.33709255411142	4.667061367000123	0	0	0	0	69.80364120898493
300898142	active_v1	69.7052988816581	25.16215553132836	0	0	0	0	37.109475781310515
300898142	active_v2	66.83120963531226	25.897145371240278	0	0	0	0	38.60019671279643
300898142	implaus_obj	170.88137434416282	0.017291105942692675	0	0	0	0	57.10133839654916
300898142	implaus_subj	20.02777445097992	99.69051122384471	0	0	0	0	108.28171633836688
300898142	passive_implausible	21.098379005728823	143.04240951489012	0	0	0	0	73.94697099761059
300898142	passive_plausible	93.44226973745563	45.35634447153993	0	0	0	0	100.2094136961731
300898142	passive_v1	32.57614229266093	80.9890335691865	0	0	0	0	30.431206948741863
300898142	passive_v2	33.629162351327274	79.44037488805851	0	0	0	0	30.91652345971018
300898142	plaus_obj	165.69688195675434	0.03552258426019927	0	0	0	0	62.26759851957479
119493105	DO_for_implausible	13.376648914319945	126.96096178423898	0	53.888622807868636	0	0	9.773766798325411
119493105	DO_for_plausible	194.18670877559782	29.30206576931096	0	0	0	0	16.511226409974682
119493105	DO_implausible	0.6880069362998162	115.91531829645307	0	102.94571088415013	0	0	8.450964652425151
119493105	DO_plausible	24.660328728976367	22.78332506843243	0	176.3718796789981	0	0	16.184466241803545
119493105	PO_for_implausible	196.41614396826475	0	0	0	0	0	43.58385152983301
119493105	PO_for_plausible	169.78012348030848	4.748162973911008e-10	0	0	0	0	22.219882036405807
119493105	PO_implausible	29.45011467226292	34.72519017021516	0	159.30702869751832	0	0	16.517665674972136
119493105	PO_plausible	136.11223230504294	3.8352117592063593	0	0	0	0	100.05255574879301
119493105	Preposition_implausible	179.9087648991976	0.09117874503135681	0	0	0	0	5.981503636576235e-05
119493105	Preposition_plausible	178.53879072154885	1.8449631170369685e-05	0	0	0	0	1.461193538188624
119493105	Transitive_implausible	93.12687674512654	117.88280283814674	0	0	1.4428459849114006e-07	8.461793492180856	20.52852346233896
119493105	Transitive_plausible	163.15162577061704	23.59375481498114	0	0	0	0	53.254618617234534
119493105	active_implausible	98.50539796602416	0	0	0	0	0	141.4946007797582
119493105	active_plausible	196.85656247504255	0	0	0	0	0	43.143436982889924
119493105	active_v1	121.3326355615005	0	0	0	0	0	10.6673626152857
119493105	active_v2	106.60049897864457	0	0	0	0	0	25.399501305866814
119493105	implaus_obj	212.86507990151364	0	0	0	0	0	15.13492717021586
119493105	implaus_subj	65.63394699922887	35.24733397876251	0	0	0	0	127.11872863982893
119493105	passive_implausible	235.02483018893528	0	0	0	0	0	4.975166381006588
119493105	passive_plausible	237.85219843778404	0	0	0	0	0	2.147801670972628
119493105	passive_v1	143.99525920268118	0	0	0	0	0	0.0047434770112930735
119493105	passive_v2	144.00000027642696	0	0	0	0	0	5.217440275373519e-07
119493105	plaus_obj	225.75732447324296	0	0	0	0	0	2.2426786637989675
192914815	DO_for_implausible	14.88722876283487	113.02715746569912	0	13.718368020544101	3.887492930959832	0	53.50639291393681
192914815	DO_for_plausible	111.29290589239798	25.77202384613095	0	38.13763061167843	5.286441335754369	0	57.79286449503639
192914815	DO_implausible	22.218022010724095	123.18861111697882	0.0005983551541151044	43.77402272489924	0	0	36.81883616134417
192914815	DO_plausible	86.33602178882425	41.30601626933304	0	50.6670036825968	1.9842039111756102	0	58.10751271873099
192914815	PO_for_implausible	129.45093893925792	34.84994024628691	0	11.489634812849195	1.7920519508956323	0	62.417225386598794
192914815	PO_for_plausible	131.61175026665592	3.2101036845780793	0	0	1.118753785105285	0	56.05939516473651
192914815	PO_implausible	108.60386283216675	36.146694336405545	0	19.536421555619448	1.099982752132802	0	71.73306035239962
192914815	PO_plausible	171.4417783392821	4.1351532615303395	0	0	1.9590178680133743	0	61.46405424180663
192914815	Preposition_implausible	134.47045897311793	25.77991467354302	0	0	0	0	18.749632513028978
192914815	Preposition_plausible	148.2649180653754	7.727635793204233	0	0	0	0	24.007446042612035
192914815	Transitive_implausible	80.36234497138116	111.8195402592443	0	0	3.135287419739103	4.54833485183986	34.19847340531876
192914815	Transitive_plausible	150.18114543886816	40.27840659425197	0	0	0	0	48.54048009249513
192914815	active_implausible	124.80098542229203	15.420929768029174	0	0	0	0	94.92829731073722
192914815	active_plausible	178.1814572099679	1.180688930420487	0	0	0	0	60.61746340694454
192914815	active_v1	88.19697772781348	0.3400207147234778	0	0	0	0	42.479700018488884
192914815	active_v2	87.29589115740806	0.4766193949363704	0	0	0	0	44.204244082613265
192914815	implaus_obj	153.879252930892	0.017988459042828087	0	0	0	0	71.106513896714
192914815	implaus_subj	42.89472645181036	54.23281713435067	0	0	0	0	129.66571288053095
192914815	passive_implausible	110.78757277169312	14.871277914467814	0	0	0	0	113.34115330029793
